,first_derivative,equation,number_peaks,number_valleys,number_extrema,min,max,integral,end_value,d1_sum_unweight,d1_sum_weight_prime,d1_sum_weight_asc,d1_sum_weight_des,d1_sum_weight_end,d1_avg_unweight,d1_avg_weight_prime,d1_avg_weight_asc,d1_avg_weight_des,d1_avg_weight_end,d2_sum_unweight,d2_sum_weight_prime,d2_sum_weight_asc,d2_sum_weight_des,d2_sum_weight_end,d2_avg_unweight,d2_avg_weight_prime,d2_avg_weight_asc,d2_avg_weight_des,d2_avg_weight_end,willing,sentence,word,genre,subject,movie_choice,word_tag,sentence_tags
12,"[-2.735552946280931e-13, 1.1429992271227488e-10, -2.0111488578326284e-08, 1.9400520441128887e-06, -0.00011192472300640088, 0.003951797564251714, -0.08386681936208758, 1.0076611604453563, -6.074375814824872, 13.692230708991495]","[-2.7355529462809313e-14, 1.2699991412474986e-11, -2.5139360722907855e-09, 2.7715029201612694e-07, -1.8654120501066812e-05, 0.0007903595128503427, -0.020966704840521894, 0.33588705348178544, -3.037187907412436, 13.692230708991495, 43.59994940796381]",3,3,6,51.8994355436934,67.2754008634761,5781.51482152279,90.8984510626006,47.2985016546368,39.4336883640268,33.1391563354705,25.9839707328255,69.8943893685121,0.525538907273742,0.438152092933631,0.368212848171894,0.288710785920283,0.776604326316801,-10.7118747883746,-11.4643280665859,-0.680634370830148,-12.7092091146382,-9.59869561080433,-0.11902083098194,-0.127381422962065,-0.0075626041203349,-0.141213434607091,-0.106652173453381,59,A movie about a group of people trying to fight to right their wrongs ,Warrior,Adventure,13,She Said,NOUN,"['DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'VERB', 'PART', 'VERB', 'PART', 'VERB', 'PRON', 'NOUN']"
12,"[5.826178663215886e-13, -2.4771030892303033e-10, 4.407733778645395e-08, -4.252243717383559e-06, 0.0002405977124722819, -0.008053021775798905, 0.1524537955690139, -1.452265407824878, 5.33418341531904, -3.7308906041202894]","[5.826178663215886e-14, -2.752336765811448e-11, 5.5096672233067435e-09, -6.074633881976513e-07, 4.009961874538032e-05, -0.001610604355159781, 0.038113448892253474, -0.48408846927495935, 2.66709170765952, -3.7308906041202894, 50.52771279358251]",4,4,8,45.9133186580977,62.4677589704882,4607.48187038554,36.4706006504881,-14.0571121430944,14.2993238603944,-11.9036075800769,-5.66778259879106,-36.1346846030132,-0.156190134923271,0.158881376226605,-0.132262306445299,-0.0629753622087896,-0.401496495589035,-2.59075034107605,-0.33036136894637,-5.54855861425293,2.31012068790787,-8.130170121248,-0.0287861149008449,-0.0036706818771818,-0.061650651269477,0.0256680076434208,-0.0903352235694222,3,A movie about a cat on it's last life who has to go live somewhere safe,Kid,Animation,13,She Said,NOUN,"['DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'PRON', 'AUX', 'ADJ', 'NOUN', 'PRON', 'VERB', 'PART', 'VERB', 'ADV', 'ADV', 'ADJ']"
12,"[9.02460208920308e-14, -2.7379023230807772e-11, 2.7455788279571674e-09, -2.2214960699485626e-08, -1.68351987781612e-05, 0.0014632042262620827, -0.05634597152906736, 1.0647670821590018, -8.53757602876789, 17.790222449122265]","[9.02460208920308e-15, -3.0421136923119745e-12, 3.431973534946459e-10, -3.1735658142122324e-09, -2.8058664630268667e-06, 0.00029264084525241655, -0.01408649288226684, 0.35492236071966726, -4.268788014383945, 17.790222449122265, 39.84411322605488]",3,3,6,48.1279961671981,77.974930831653,5572.91515133583,102.479253204087,62.6351399780326,107.090778507901,50.000508750274,28.2934162222668,105.832458811067,0.695945999755918,1.18989753897668,0.555561208336378,0.31437129135852,1.17591620901185,-9.63430185609172,-10.1783468268004,2.45249401583146,-14.4953713359461,-4.10678083440553,-0.107047798401019,-0.113092742520005,0.0272499335092385,-0.161059681510512,-0.0456308981600614,92,The story about the life of Whitney Houston and everything she went through,Celebrity,Biography,13,She Said,NOUN,"['DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'CCONJ', 'PRON', 'PRON', 'VERB', 'ADP']"
12,"[-9.212547504570898e-14, 3.3349635579697365e-11, -4.782865473671863e-09, 3.315675194144117e-07, -9.644356137690669e-06, -8.398131355380669e-05, 0.012844612123691848, -0.3012171751638867, 2.4794856022890426, -4.5550802561211166]","[-9.212547504570898e-15, 3.7055150644108184e-12, -5.978581842089829e-10, 4.73667884877731e-08, -1.6073926896151116e-06, -1.6796262710761338e-05, 0.003211153030922962, -0.10040572505462889, 1.2397428011445213, -4.5550802561211166, 53.49031642569462]",3,3,6,53.6053821858584,87.5847301616509,5940.92939616418,84.949805657116,31.4594892314214,23.9521643078638,22.7861121769034,16.5382493623734,45.0524604606923,0.349549880349127,0.266135158976265,0.253179024187816,0.183758326248593,0.500582894007692,1.59468504568511,2.8795633074612,-1.85138995584338,3.84474626294977,-1.8522640412049,0.0177187227298346,0.03199514786068,-0.0205709995093709,0.0427194029216641,-0.0205807115689434,100,This is a movie about the sexual harassment claims about Harvey Weinstein and the women who told their stories,Groundbreaking,Drama,13,She Said,VERB,"['PRON', 'AUX', 'DET', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'CCONJ', 'DET', 'NOUN', 'PRON', 'VERB', 'PRON', 'NOUN']"
12,"[5.334415278988379e-13, -2.1034654556613846e-10, 3.45994572864291e-08, -3.0813792064096412e-06, 0.00016144047410174682, -0.005065677929950914, 0.09282215426404448, -0.9232769101939813, 4.259468030813554, -5.4600673963178155]","[5.3344152789883787e-14, -2.3371838396237605e-11, 4.324932160803638e-09, -4.401970294870916e-07, 2.690674568362447e-05, -0.0010131355859901829, 0.02320553856601112, -0.3077589700646604, 2.129734015406777, -5.4600673963178155, 53.50634757113239]",3,4,7,48.9832736017769,86.1453827884978,6029.53332856814,49.438822797447,-4.06752477368542,6.24405317701621,-14.7769649249051,9.69255895779834,-16.3771315251047,-0.0451947197076158,0.0693783686335134,-0.164188499165612,0.107695099531093,-0.181968128056719,6.22705415472319,5.60910866933347,2.14717126305634,5.63664643034765,9.38795930938431,0.0691894906080355,0.0623234296592607,0.0238574584784037,0.0626294047816406,0.104310658993159,35,This is the story about a superhero that is trying to find his way,Action,Fantasy,13,She Said,NOUN,"['PRON', 'AUX', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'PRON', 'AUX', 'VERB', 'PART', 'VERB', 'PRON', 'NOUN']"
12,"[-3.296880715196222e-13, 1.5211630915081247e-10, -2.9442443008851788e-08, 3.0956760240821056e-06, -0.00019112070923336016, 0.006975600528645316, -0.14330371707813017, 1.4576649507722597, -5.420415164501971, 2.8621915030005467]","[-3.296880715196222e-14, 1.690181212786805e-11, -3.6803053761064734e-09, 4.4223943201172937e-07, -3.185345153889336e-05, 0.0013951201057290632, -0.03582592926953254, 0.48588831692408657, -2.7102075822509857, 2.8621915030005467, 49.77414178695081]",3,3,6,21.1996574981889,39.69883097077,4010.84616716646,66.7881489007093,17.0140071137585,-18.1778070349393,20.011558263606,1.25595062859217,53.4581911998424,0.189044523486206,-0.201975633721547,0.2223506473734,0.0139550069843574,0.593979902220471,0.47174789191655,-6.26381543047847,2.91520095662382,-2.32551609172814,4.14987380007767,0.0052416432435172,-0.0695979492275386,0.0323911217402647,-0.0258390676858682,0.0461097088897519,26,A little girl is in a cabin with her dads and 4 strangers show up ,Mystery,Horror,13,She Said,NOUN,"['DET', 'ADJ', 'NOUN', 'AUX', 'ADP', 'DET', 'NOUN', 'ADP', 'PRON', 'NOUN', 'CCONJ', 'NUM', 'NOUN', 'VERB', 'ADP']"
12,"[-6.500391717201103e-14, 1.0073955986742967e-11, 1.6344436205175177e-09, -5.300438369780461e-07, 5.4686921875342656e-05, -0.0028637037626901224, 0.08147721729631335, -1.2126489645224212, 8.161652444875681, -16.302891935534227]","[-6.500391717201103e-15, 1.1193284429714408e-12, 2.043054525646897e-10, -7.572054813972087e-08, 9.114486979223776e-06, -0.0005727407525380245, 0.02036930432407834, -0.4042163215074737, 4.080826222437841, -16.302891935534227, 59.728336944802585]",4,4,8,25.8956033524248,56.4714921251595,3576.49775639726,12.4895607136039,-47.2387762311987,-48.6937868728482,-34.5695995645851,-24.4788707244133,-67.7840457763446,-0.524875291457763,-0.541042076364981,-0.384106661828723,-0.271987452493481,-0.753156064181606,11.3174474766536,13.6614567338988,-0.418255277597169,14.5650646234141,5.64538679366933,0.125749416407262,0.151793963709986,-0.0046472808621907,0.161834051371268,0.0627265199296592,7,This is a movie about Avatars living in their land,Scifi,SciFi,13,She Said,NOUN,"['PRON', 'AUX', 'DET', 'NOUN', 'ADP', 'PROPN', 'VERB', 'ADP', 'PRON', 'NOUN']"
13,"[9.753557497736565e-14, -3.844308506451484e-11, 6.5230676165478416e-09, -6.304157104366786e-07, 3.858367985285716e-05, -0.001552780067709017, 0.040306201931464655, -0.6198379552606246, 4.757511613821807, -11.852236474967123]","[9.753557497736565e-15, -4.271453896057205e-12, 8.153834520684802e-10, -9.00593872052398e-08, 6.4306133088095275e-06, -0.0003105560135418034, 0.010076550482866164, -0.20661265175354154, 2.3787558069109034, -11.852236474967123, 24.860454331670095]",2,3,5,19.6144031038414,96.0929870275922,4604.96972339781,99.887870623915,75.0274162922449,77.1222179035845,55.97825856985,37.8060117954561,95.1910718840693,0.833637958802721,0.85691353226205,0.621980650776111,0.42006679772729,1.05767857648966,15.5315522449542,16.3627334246403,5.865040559349,13.5493997468437,18.4099267314804,0.172572802721713,0.18180814916267,0.0651671173261,0.150548886076041,0.204554741460894,90,Action movie with an intriguing storyline that drew me in. ,action,Action,14,Avatar: The Way of Water,NOUN,"['NOUN', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN', 'PRON', 'VERB', 'PRON', 'ADP', 'PUNCT']"
13,"[2.1581392786516973e-13, -9.146721674299846e-11, 1.6432206028849413e-08, -1.626251244804051e-06, 9.638755010983927e-05, -0.0034801757447402645, 0.07441999208516473, -0.8717828068497144, 4.798581391229754, -8.070919681864785]","[2.1581392786516972e-14, -1.0163024082555384e-11, 2.0540257536061767e-09, -2.3232160640057872e-07, 1.606459168497321e-05, -0.0006960351489480529, 0.01860499802129118, -0.2905942689499048, 2.399290695614877, -8.070919681864785, 29.862410381197886]",2,3,5,29.3866843307162,101.048462544204,5813.65225522941,102.968221135612,73.1058107544145,91.1764190921425,47.1179167880825,44.2643466549356,84.0869604977371,0.812286786160161,1.01307132324603,0.523532408756473,0.491826073943729,0.934299561085968,12.2139253794907,13.7404762794996,5.33945009395128,9.92795663041212,15.3074444101904,0.135710281994341,0.152671958661107,0.0593272232661253,0.110310629226801,0.170082715668782,100,Great movie with a lot of cool creatures and action with good music.,dragons,Adventure,14,Avatar: The Way of Water,NOUN,"['ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'PUNCT']"
13,"[2.5180170388643063e-13, -1.387133961861575e-10, 3.0810382567395494e-08, -3.6401457808940307e-06, 0.0002506710325618398, -0.010265111320125721, 0.2421714421437996, -2.984209560389982, 15.17571110634678, -15.701062427216542]","[2.5180170388643064e-14, -1.541259957623972e-11, 3.851297820924437e-09, -5.200208258420044e-07, 4.17785054269733e-05, -0.0020530222640251445, 0.0605428605359499, -0.9947365201299939, 7.58785555317339, -15.701062427216542, 63.037301837166154]",4,4,8,43.3752854195193,61.0182211392634,4913.03613009435,46.0376526395583,-16.9996491976078,-36.4089981122249,-3.52276958825654,-17.7267919087532,-16.6560784210737,-0.188884991084531,-0.404544423469166,-0.0391418843139615,-0.196964354541703,-0.18506753801193,-4.08982805711435,6.42390738911382,-14.6643636642827,9.55207859288974,-23.4562100977676,-0.0454425339679372,0.0713767487679313,-0.162937374047585,0.106134206587664,-0.260624556641862,75,Another funny cat movie with interesting characters and good animation.,cats,Animation,14,Avatar: The Way of Water,NOUN,"['DET', 'ADJ', 'NOUN', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'CCONJ', 'ADJ', 'NOUN', 'PUNCT']"
13,"[5.002249878792634e-13, -2.0798388385503066e-10, 3.649522324607682e-08, -3.511178873751918e-06, 0.00020133643947723584, -0.007003771639571225, 0.14410898348217865, -1.6373675525973184, 9.032475126255964, -17.422291911582168]","[5.002249878792635e-14, -2.310932042833674e-11, 4.561902905759603e-09, -5.015969819645598e-07, 3.355607324620597e-05, -0.001400754327914245, 0.036027245870544664, -0.5457891841991062, 4.516237563127982, -17.422291911582168, 44.54239197239426]",3,4,7,24.845951856707,102.211412181681,5662.66775373758,104.710758403421,60.1683664310265,87.8489507151081,47.514210379115,27.696247659668,77.9246016554889,0.668537404789183,0.97609945239009,0.527935670879056,0.307736085107423,0.86582890728321,25.5685695620699,26.7044939486463,11.5901684758451,20.3705434767423,32.5982250231425,0.284095217356332,0.296716599429404,0.128779649731612,0.226339371963803,0.362202500257139,100,This is a really good movie about the story of Whitney Houston with a lot of good music and what she went through in her rise to stardom.,superstar,Biography,14,Avatar: The Way of Water,PROPN,"['PRON', 'AUX', 'DET', 'ADV', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'ADP', 'DET', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'CCONJ', 'PRON', 'PRON', 'VERB', 'ADP', 'ADP', 'PRON', 'NOUN', 'ADP', 'NOUN', 'PUNCT']"
13,"[2.140358715271019e-13, -9.225183923917692e-11, 1.6764778612303108e-08, -1.674476214404198e-06, 0.0001005541589669111, -0.0037365847894120325, 0.08531512513446075, -1.1471205359104908, 8.195181707991908, -22.677607157112874]","[2.140358715271019e-14, -1.0250204359908546e-11, 2.0955973265378885e-09, -2.3921088777202826e-07, 1.6759026494485184e-05, -0.0007473169578824065, 0.02132878128361519, -0.3823735119701636, 4.097590853995954, -22.677607157112874, 61.37530458798872]",2,2,4,12.6371572699602,63.4477376342734,4042.07761267955,78.3112762107242,16.9359716227355,27.4361182413344,30.0097513151676,-8.83978678674828,32.3986535305762,0.188177462474838,0.304845758237049,0.33344168127964,-0.098219853186092,0.359985039228625,22.3550361633875,22.2886107970683,4.94684953707048,22.9969456671639,22.373325668046,0.248389290704305,0.247651231078537,0.0549649948563386,0.255521618524043,0.248592507422734,70,Based on true events surrounding the reporting and investigation into Harvey Weinstein.,true,Drama,14,Avatar: The Way of Water,ADJ,"['VERB', 'ADP', 'ADJ', 'NOUN', 'VERB', 'DET', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PUNCT']"
13,"[6.885498882692008e-14, -3.613430729970749e-11, 7.978502834195455e-09, -9.667232984950959e-07, 7.022767353655592e-05, -0.003134112992772278, 0.08448043889615812, -1.295385167426554, 9.953287851711943, -27.562242722621626]","[6.885498882692007e-15, -4.014923033300833e-12, 9.973128542744318e-10, -1.3810332835644227e-07, 1.1704612256092654e-05, -0.0006268225985544556, 0.02112010972403953, -0.4317950558088513, 4.976643925855972, -27.562242722621626, 65.5620437150391]",2,3,5,9.06881135218174,69.6509195351786,4055.92601272285,78.1507172556643,12.5886735406252,18.9207280280919,27.6785168110987,-11.9426748853172,23.0174521377228,0.139874150451391,0.210230311423243,0.307539075678875,-0.132696387614635,0.25574946819692,30.0617197136395,31.6253485790704,8.93103049947586,28.6461191425735,31.9255170024057,0.334019107929328,0.351392761989671,0.0992336722163984,0.318290212695261,0.354727966693397,70,Super hero movie with a lot of comedy and good special effects,hero,Fantasy,14,Avatar: The Way of Water,NOUN,"['ADJ', 'NOUN', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'ADJ', 'ADJ', 'NOUN']"
13,"[-2.349363652535738e-13, 9.566358720421865e-11, -1.628850579358294e-08, 1.5007283198074856e-06, -8.069103028083909e-05, 0.002529193119184669, -0.04261659755239618, 0.280461219519075, 0.9164081428365238, -12.26848054117801]","[-2.3493636525357383e-14, 1.0629287467135405e-11, -2.0360632241978675e-09, 2.1438975997249793e-07, -1.3448505046806516e-05, 0.0005058386238369338, -0.010654149388099046, 0.093487073173025, 0.4582040714182619, -12.26848054117801, 61.23013216117991]",1,1,2,9.82247695888118,85.2411259627752,4600.87747288985,83.8724304589043,22.6422982977244,33.7104662146014,29.5619251805326,-1.25905230837709,33.8933056767974,0.251581092196938,0.374560735717793,0.328465835339252,-0.0139894700930788,0.376592285297748,10.1984896710624,9.31730051461991,0.200425736195198,12.5476863526328,6.82205649675036,0.113316551900694,0.103525561273555,0.002226952624391,0.139418737251476,0.0758006277416706,95,Creepy movie set in beautiful woods and there's a lot of mystery and suspense in what will happen next. ,scary,Horror,14,Avatar: The Way of Water,ADJ,"['ADJ', 'NOUN', 'VERB', 'ADP', 'ADJ', 'NOUN', 'CCONJ', 'PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'PRON', 'AUX', 'VERB', 'ADV', 'PUNCT']"
13,"[-8.050166318989815e-14, 3.124363984237777e-11, -4.819229266414552e-09, 3.5883473325685645e-07, -1.0831960792802548e-05, -0.0001718918390991552, 0.021889448994656762, -0.5878134178993976, 6.208656858778184, -20.307702989218434]","[-8.050166318989816e-15, 3.4715155380419745e-12, -6.02403658301819e-10, 5.126210475097949e-08, -1.8053267988004247e-06, -3.437836781983104e-05, 0.0054723622486641905, -0.19593780596646584, 3.104328429389092, -20.307702989218434, 56.441939362155544]",2,2,4,20.8038940843245,100.367628719335,5265.95220830935,95.9941244013414,39.5521850391858,33.410439620291,37.7202101720717,11.7200211269105,40.7479180742055,0.43946872265762,0.371227106892122,0.419113446356353,0.130222456965673,0.45275464526895,18.3085395043058,19.1766969701116,2.36637314947016,20.5193012309121,15.6130709818068,0.203428216714509,0.213074410779018,0.0262930349941129,0.227992235899024,0.17347856646452,100,Very cool movie with interesting characters and a whole world created by special effects. ,amazing,SciFi,14,Avatar: The Way of Water,ADJ,"['ADV', 'ADJ', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'CCONJ', 'DET', 'ADJ', 'NOUN', 'VERB', 'ADP', 'ADJ', 'NOUN', 'PUNCT']"
14,"[-3.3926134974122993e-13, 1.437983519463209e-10, -2.5842928753646846e-08, 2.562739573509722e-06, -0.00015277583514962322, 0.00558589960127266, -0.12214231946398987, 1.4730688240244514, -8.04595158601112, 10.089063227226857]","[-3.392613497412299e-14, 1.5977594660702323e-11, -3.2303660942058557e-09, 3.661056533585317e-07, -2.546263919160387e-05, 0.0011171799202545321, -0.03053557986599747, 0.4910229413414838, -4.02297579300556, 10.089063227226857, 45.815686951547846]",4,3,7,3.65662737670279,20.9847015254593,1413.85440708232,-1.20360499507045,-47.0192919466183,-47.1114585407841,-24.0023194140934,-34.7717955191795,-56.3342661917955,-0.522436577184648,-0.523460650453156,-0.266692437934371,-0.386353283546438,-0.625936291019949,-15.618852576237,-16.9099872369579,-8.04076490440725,-11.482800815889,-20.9967557570164,-0.173542806402634,-0.18788874707731,-0.0893418322711917,-0.1275866757321,-0.233297286189072,0,This is yet another Mission Impossible movie. ,Unnecessary,Action,15,She Said,ADJ,"['PRON', 'AUX', 'ADV', 'DET', 'PROPN', 'ADJ', 'NOUN', 'PUNCT']"
14,"[-1.6696461888192548e-13, 7.03282848433533e-11, -1.2446879883983244e-08, 1.1997684762025069e-06, -6.817278507630603e-05, 0.0023035218091962475, -0.04422599067955297, 0.4288006655233783, -1.6240334122259787, 1.5900267680313085]","[-1.6696461888192548e-14, 7.8142538714837e-12, -1.5558599854979055e-09, 1.713954966003581e-07, -1.1362130846051005e-05, 0.0004607043618392495, -0.011056497669888242, 0.14293355517445944, -0.8120167061129894, 1.5900267680313085, 49.80635856389183]",4,3,7,51.4382999303693,69.0081690312558,5369.4820142249,67.156453271635,17.3500947077432,9.56378464723188,9.12632396199513,12.5612944226838,18.1284850480738,0.192778830086035,0.106264273858132,0.101403599577724,0.13956993802982,0.201427611645265,-2.59376098525289,-3.66663521338608,-1.5290047584246,-1.7131964731415,-4.15277802848003,-0.0288195665028098,-0.0407403912598453,-0.0169889417602734,-0.0190355163682389,-0.0461419780942225,81,A narrative is made from the dungeons and dragons game. ,Fantasy,Adventure,15,She Said,NOUN,"['DET', 'NOUN', 'AUX', 'VERB', 'ADP', 'DET', 'NOUN', 'CCONJ', 'NOUN', 'NOUN', 'PUNCT']"
