"","StartDate","EndDate","Status","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","consent_response","att_check_1","att_check_2","att_check_3_1","att_check_3_2","att_check_3_3","att_check_4","comp_check_1","comp_check_2","comp_check_3","timer_First.Click","timer_Last.Click","timer_Page.Submit","timer_Click.Count","comp_check_4","comp_check_5","comp_check_6","lr_satisfy_1","lr_preference_1","lr_word_gen_1","lr_pay","lf_satisfy_1","lf_preference_1","lf_word_gen_1","lf_pay","ll_satisfy_1","ll_preference_1","ll_word_gen_1","ll_pay","lm_satisfy_1","lm_preference_1","lm_word_gen_1","lm_pay","lh_satisfy_1","lh_preference_1","lh_word_gen_1","lh_pay","ercv_satisfy_1","ercv_preference_1","ercv_word_gen_1","ercv_pay","efcv_satisfy_1","efcv_preference_1","efcv_word_gen_1","efcv_pay","ercc_satisfy_1","ercc_preference_1","ercc_word_gen_1","ercc_pay","efcc_satisfy_1","efcc_preference_1","efcc_word_gen_1","efcc_pay","sfr_full_satisfy_1","sfr_full_preference_1","sfr_full_word_gen_1","sfr_full_pay","sfr_par_satisfy_1","sfr_par_preference_1","sfr_par_word_gen_1","sfr_par_pay","srf_full_satisfy_1","srf_full_preference_1","srf_full_word_gen_1","srf_full_pay","srf_par_satisfy_1","srf_par_preference_1","srf_par_word_gen_1","srf_par_pay","srfr_full_satisfy_1","srfr_full_preference_1","srfr_full_word_gen_1","srfr_full_pay","srfr_par_satisfy_1","srfr_par_preference_1","srfr_par_word_gen_1","srfr_par_pay","sfrf_full_satisfy_1","sfrf_full_preference_1","sfrf_full_word_gen_1","sfrf_full_pay","sfrf_par_satisfy_1","sfrf_par_preference_1","sfrf_par_word_gen_1","sfrf_par_pay","sfrfr_satisfy_1","sfrfr_preference_1","sfrfr_word_gen_1","sfrfr_pay","srfrf_satisfy_1","srfrf_preference_1","srfrf_word_gen_1","srfrf_pay","log_rise_satisfy_1","log_rise_preference_1","log_rise_word_gen_1","log_rise_pay","log_fall_satisfy_1","log_fall_preference_1","log_fall_word_gen_1","log_fall_pay","pc_full_satisfy_1","pc_full_preference_1","pc_full_word_gen_1","pc_full_pay","pc_par_satisfy_1","pc_par_preference_1","pc_par_word_gen_1","pc_par_pay","nc_full_satisfy_1","nc_full_preference_1","nc_full_word_gen_1","nc_full_pay","nc_par_satisfy_1","nc_par_preference_1","nc_par_word_gen_1","nc_par_pay","lrsf_satisfy_1","lrsf_preference_1","lrsf_word_gen_1","lrsf_pay","lrsfer_satisfy_1","lrsfer_preference_1","lrsfer_word_gen_1","lrsfer_pay","comp_check_7","comp_check_8","comp_check_9","gender","gender_4_TEXT","ethnicity","ethnicity_5_TEXT","age","education","education_9_TEXT","comments","StudyID","FL_34_DO"
"187","8/26/21 5:46","8/26/21 6:12","IP Address",100,1558,TRUE,"8/26/21 6:12","R_8qRa7YRETdXLBex",NA,NA,NA,NA,41.02659607,-80.34980011,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience",NA,NA,NA,NA,NA,NA,"",95,90,"impressive","20000",0,0,"lousy","0",0,0,"trying","2000",50,50,"okay","18000",100,100,"remarkable","20000",95,100,"outstanding","20000",0,0,"abysmal","2000",95,100,"terrific","20000",5,0,"poor","2000",85,80,"adequate","18000",80,80,"redeemed","20000",10,0,"disillusioning","2000",5,0,"discouraging","2000",80,80,"redeemed","18000",85,80,"workable","18000",6,0,"dissapointing","2000",5,0,"inadequate","2000",80,80,"alarming","17000",5,0,"upsetting","2000",95,95,"terrific","20000",0,0,"awful","2000",60,40,"recovered","18000",40,40,"imperfect","15000",0,0,"aggravating","2000",40,30,"disheartening","16000",10,0,"ruined","2000",80,70,"saved","18000","Happiness","Customer Touchpoint","Satisfaction","Male",NA,"White","","60","Some College","","no","lifelines_e3","Exponential_Fall_Concave|Sinusoidal_Fall_Rise_Partial|Positive_Change_Partial|Linear_Low|Linear_Rise_Sharp_Fall|Linear_Middle|Exponential_Rise_Concave|Positive_Change_Full|Linear_High|Sinusoidal_Fall_Rise_Fall_Full|Linear_Fall|Linear_Rise_Sharp_Fall_Exponential_Rise|Linear_Rise|Negative_Change_Partial|Logistic_Rise|Sinusoidal_Rise_Fall_Rise_Fall|Sinusoidal_Fall_Rise_Fall_Rise|Sinusoidal_Rise_Fall_Partial|Logistic_Fall|Sinusoidal_Rise_Fall_Rise_Full|Sinusoidal_Fall_Rise_Fall_Partial|Sinusoidal_Rise_Fall_Rise_Partial|Exponential_Fall_Convex|Sinusoidal_Fall_Rise_Full|Exponential_Rise_Convex|Sinusoidal_Rise_Fall_Full|Negative_Change_Full"
"188","8/26/21 5:40","8/26/21 6:12","IP Address",100,1936,TRUE,"8/26/21 6:12","R_z2xde11Br7CGtHz",NA,NA,NA,NA,25.89059448,-80.17839813,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience",NA,NA,NA,NA,NA,NA,"",24,8,"frenzy","20000",1,1,"sharp","20000",1,1,"dead","20000",50,50,"flat","22000",97,98,"happy","30000",72,72,"quick","22000",7,8,"terrible","20000",89,90,"accent","25000",7,10,"slow","20000",11,11,"short","20000",13,14,"slow","20000",11,11,"sad","20000",14,13,"down","20000",30,21,"varied","20000",61,52,"varied","20000",8,8,"sad","20000",10,11,"varied","20000",1,0,"varied","20000",9,11,"down","20000",51,84,"half","20000",1,1,"terrible","20000",63,61,"rebound","21000",10,11,"crash","20000",73,74,"accent","25000",83,81,"varied","20000",63,62,"Simple","20000",41,30,"sharp","20000","Customer Touchpoint","Happiness","Satisfaction","Male",NA,"Other","hispanic","31","College Graduate (4 year)","","God bless and keep safe amigos","lifelines_e3","Linear_Rise_Sharp_Fall|Linear_Rise|Sinusoidal_Fall_Rise_Fall_Rise|Linear_High|Logistic_Rise|Linear_Rise_Sharp_Fall_Exponential_Rise|Sinusoidal_Rise_Fall_Rise_Partial|Sinusoidal_Fall_Rise_Full|Negative_Change_Full|Sinusoidal_Fall_Rise_Partial|Logistic_Fall|Positive_Change_Partial|Sinusoidal_Rise_Fall_Rise_Full|Sinusoidal_Rise_Fall_Full|Sinusoidal_Fall_Rise_Fall_Full|Linear_Middle|Exponential_Rise_Concave|Sinusoidal_Rise_Fall_Rise_Fall|Exponential_Rise_Convex|Sinusoidal_Rise_Fall_Partial|Exponential_Fall_Convex|Sinusoidal_Fall_Rise_Fall_Partial|Exponential_Fall_Concave|Linear_Fall|Negative_Change_Partial|Linear_Low|Positive_Change_Full"
"189","8/26/21 5:39","8/26/21 6:12","IP Address",100,1993,TRUE,"8/26/21 6:12","R_1r2OQAnkaOYlyJe",NA,NA,NA,NA,41.79379272,-72.85810089,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience",NA,NA,NA,NA,NA,NA,"",87,76,"Excitement ","25000",8,22,"decline","20000",1,1,"Unhappy","13000",51,51,"Netural","20000",100,100,"Happy","25000",87,86,"Excited ","21000",32,35,"Declined","19000",68,66,"Happy","22000",26,22,"Decline","15000",51,52,"Wavy","20500",56,49,"Progressive","20000",41,43,"Unhappy","19500",26,24,"upset","19000",70,67,"unsure","20000",60,43,"Mixed","18000",49,49,"Unsure","20000",54,32,"variable","20000",42,38,"Variable","20000",41,48,"Variable","18000",67,63,"happy","21000",23,40,"Declined","19000",65,61,"Increase","21500",40,45,"Increase","20000",17,22,"unhappy","20000",47,41,"frustrated ","19000",40,39,"Aggressive ","18000",65,63,"Happy","21000","Happiness","Customer Touchpoint","Satisfaction","Male",NA,"White","","31","Masters Degree (MS)","","","lifelines_e3","Sinusoidal_Rise_Fall_Rise_Partial|Linear_Rise|Exponential_Fall_Convex|Sinusoidal_Fall_Rise_Partial|Linear_Fall|Sinusoidal_Fall_Rise_Fall_Partial|Logistic_Fall|Sinusoidal_Rise_Fall_Full|Linear_High|Positive_Change_Partial|Positive_Change_Full|Exponential_Rise_Convex|Sinusoidal_Rise_Fall_Rise_Fall|Exponential_Fall_Concave|Linear_Low|Sinusoidal_Fall_Rise_Fall_Rise|Linear_Rise_Sharp_Fall|Linear_Rise_Sharp_Fall_Exponential_Rise|Linear_Middle|Negative_Change_Partial|Sinusoidal_Fall_Rise_Full|Sinusoidal_Fall_Rise_Fall_Full|Logistic_Rise|Exponential_Rise_Concave|Sinusoidal_Rise_Fall_Rise_Full|Sinusoidal_Rise_Fall_Partial|Negative_Change_Full"
"190","8/26/21 5:43","8/26/21 6:13","IP Address",100,1757,TRUE,"8/26/21 6:13","R_9sP6ck1pv4Tlk6B",NA,NA,NA,NA,42.35400391,-87.86750031,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience",NA,NA,NA,NA,NA,NA,"",95,100,"Success","10000",0,0,"Horrible","0",0,0,"Joke","0",10,10,"Unsatisfying","400",100,100,"Perfect","25000",59,19,"Acquired","1000",0,0,"Failure","0",99,100,"Successful","20000",1,0,"Broken","0",4,0,"Unreliable","0",90,60,"Changed","2000",2,0,"Cheap","0",1,0,"Poor","0",10,0,"Unreliable","0",50,10,"Malfunction","1000",0,0,"Broken","0",2,0,"Rough","0",5,0,"Unreliable","0",10,0,"Rollercoaster","0",55,20,"Discovery","2000",1,0,"Regrettable","0",30,0,"Delayed","0",9,0,"Unsuccessful","0",2,0,"Flawed","0",19,0,"Imperfect","100",0,0,"Disappointing","0",85,60,"Delayed","2000","Happiness","Customer Touchpoint","Satisfaction","Male",NA,"White","","24","High School or Equivalent","","None, thanks.","lifelines_e3","Linear_Rise_Sharp_Fall_Exponential_Rise|Sinusoidal_Fall_Rise_Partial|Exponential_Fall_Convex|Sinusoidal_Rise_Fall_Rise_Partial|Linear_Fall|Linear_Rise|Logistic_Rise|Linear_Middle|Positive_Change_Full|Positive_Change_Partial|Sinusoidal_Fall_Rise_Fall_Rise|Sinusoidal_Fall_Rise_Fall_Full|Sinusoidal_Rise_Fall_Rise_Fall|Sinusoidal_Rise_Fall_Rise_Full|Negative_Change_Full|Exponential_Rise_Convex|Exponential_Rise_Concave|Sinusoidal_Rise_Fall_Partial|Linear_Low|Exponential_Fall_Concave|Sinusoidal_Fall_Rise_Fall_Partial|Sinusoidal_Rise_Fall_Full|Linear_Rise_Sharp_Fall|Logistic_Fall|Negative_Change_Partial|Linear_High|Sinusoidal_Fall_Rise_Full"
"191","8/26/21 5:37","8/26/21 6:13","IP Address",100,2148,TRUE,"8/26/21 6:13","R_2sZsJfVOLyqG2Ga",NA,NA,NA,NA,33.98370361,-84.1486969,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience",NA,NA,NA,NA,NA,NA,"",95,89,"satisfied","15000",3,2,"unsatisfied ","1500",3,2,"unsatisfied ","2000",45,4,"satisfied ","5000",100,100,"satisfied ","20000",89,54,"satisfied ","14000",54,48,"satisfied ","12000",100,100,"satisfied","20000",87,56,"satisfied ","13000",68,27,"satisfied ","5000",74,23,"satisfied ","10000",7,3,"unsatisfied","5000",5,4,"unsatisfied ","5000",68,26,"mixed","7500",73,54,"mixed","7000",44,3,"mixed","2000",54,5,"mixed","7000",61,51,"mixed","10000",44,6,"mixed","2000",69,68,"satisfied ","12000",49,12,"unsatisfied ","2000",72,40,"satisfied","15,000",58,12,"mixed","2000",13,6,"unsatisfied ","5000",64,30,"satisfied ","7000",41,3,"unsatisfied ","2000",79,53,"satisfied ","12000","Happiness","Customer Touchpoint","Satisfaction","Female",NA,"White","","56","Some College","","","lifelines_e3","Exponential_Rise_Concave|Positive_Change_Full|Linear_Rise|Sinusoidal_Fall_Rise_Fall_Rise|Linear_Rise_Sharp_Fall_Exponential_Rise|Exponential_Fall_Convex|Exponential_Fall_Concave|Exponential_Rise_Convex|Sinusoidal_Rise_Fall_Full|Logistic_Rise|Sinusoidal_Rise_Fall_Partial|Linear_High|Negative_Change_Full|Sinusoidal_Rise_Fall_Rise_Partial|Linear_Low|Logistic_Fall|Linear_Rise_Sharp_Fall|Sinusoidal_Rise_Fall_Rise_Fall|Positive_Change_Partial|Sinusoidal_Fall_Rise_Fall_Full|Sinusoidal_Fall_Rise_Partial|Linear_Fall|Linear_Middle|Sinusoidal_Fall_Rise_Full|Negative_Change_Partial|Sinusoidal_Fall_Rise_Fall_Partial|Sinusoidal_Rise_Fall_Rise_Full"
"192","8/26/21 5:48","8/26/21 6:13","IP Address",100,1507,TRUE,"8/26/21 6:13","R_12DZVzUim34BiQe",NA,NA,NA,NA,25.95620728,-80.18280029,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience",NA,NA,NA,NA,NA,NA,"",95,95,"happy","20000",25,25,"disappointing","2000",0,0,"awful","1000",60,60,"average","15000",100,100,"Excellent","25000",95,95,"fantastic","20000",10,5,"tragic","2500",90,90,"happy","20000",15,10,"downhill","5000",80,80,"boomerang ","20000",85,85,"satisfied","20000",40,20,"unsatisfied","8000",25,5,"unsatisfied","8000",80,70,"rollercoaster","18000",80,70,"rollercoaster","18000",55,50,"turbulent","12000",30,20,"disappointing","10000",85,85,"hilly","20000",15,15,"unfocused","2500",85,80,"satisfied","18000",20,20,"disappointing","15000",75,60,"rebound","16000",65,60,"ok","16000",35,20,"downward","5000",65,55,"short","15000",10,10,"disappointing","3000",85,85,"happy","18000","Happiness","Customer Touchpoint","Happiness","Male",NA,"White","","51","College Graduate (4 year)","","Interesting - had fun","lifelines_e3","Linear_Low|Sinusoidal_Rise_Fall_Full|Sinusoidal_Rise_Fall_Partial|Sinusoidal_Fall_Rise_Full|Negative_Change_Partial|Sinusoidal_Rise_Fall_Rise_Full|Exponential_Rise_Concave|Linear_Fall|Linear_Rise_Sharp_Fall|Exponential_Fall_Concave|Positive_Change_Full|Sinusoidal_Rise_Fall_Rise_Partial|Exponential_Rise_Convex|Negative_Change_Full|Sinusoidal_Rise_Fall_Rise_Fall|Linear_High|Sinusoidal_Fall_Rise_Fall_Rise|Sinusoidal_Fall_Rise_Fall_Partial|Exponential_Fall_Convex|Linear_Middle|Logistic_Rise|Sinusoidal_Fall_Rise_Fall_Full|Logistic_Fall|Sinusoidal_Fall_Rise_Partial|Positive_Change_Partial|Linear_Rise|Linear_Rise_Sharp_Fall_Exponential_Rise"
"193","8/26/21 5:54","8/26/21 6:14","IP Address",100,1221,TRUE,"8/26/21 6:14","R_1lrFkvAJqSeObz9",NA,NA,NA,NA,41.87770081,-87.63760376,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,0,20,"They were highly unstressed both early in their customer experience and later in their customer experience",0,0,82.07,0,0,80,"They were highly stressed early in their customer experience, then highly unstressed later in their customer experience",80,59,"Happiness increased","100",80,71,"Happiness decreased","1000",57,77,"Happiness decrease","2000",52,72,"Same ","3000",59,80,"Happiness is same","2000",55,74,"Happiness increase","2000",59,75,"Happiness decrease","2000",63,80,"Happiness increase","3000",52,69,"Happiness decrease","2000",59,73,"Happiness increase","3000",50,77,"Happiness increase","2000",80,73,"Happiness is high","1000",73,86,"Happiness decreased","100",54,75,"Happiness increase","3000",44,71,"Happiness increase","2000",73,50,"Happiness decrease","1000",61,79,"Happiness decrease","2000",54,75,"Happiness increase","2000",55,79,"Happiness decrease","2000",63,79,"Happiness increase","3000",54,73,"Happiness decrease","3000",68,82,"Happiness indefinitely","1000",67,78,"Happiness increase","2000",54,75,"Happiness decrease","2000",50,70,"Happiness decrease","1000",55,74,"Happiness decrease","3000",50,69,"Happiness increase","3000","Happiness","Customer Touchpoint","Happiness","Male",NA,"White","","29","College Graduate (4 year)","","none","lifelines_e3","Sinusoidal_Rise_Fall_Full|Linear_Fall|Sinusoidal_Rise_Fall_Partial|Linear_Rise|Positive_Change_Full|Sinusoidal_Fall_Rise_Fall_Full|Exponential_Fall_Convex|Sinusoidal_Fall_Rise_Fall_Partial|Sinusoidal_Rise_Fall_Rise_Partial|Sinusoidal_Rise_Fall_Rise_Full|Linear_Rise_Sharp_Fall_Exponential_Rise|Sinusoidal_Fall_Rise_Fall_Rise|Exponential_Rise_Concave|Linear_Middle|Linear_Rise_Sharp_Fall|Logistic_Rise|Sinusoidal_Fall_Rise_Full|Negative_Change_Partial|Linear_High|Logistic_Fall|Exponential_Rise_Convex|Linear_Low|Negative_Change_Full|Sinusoidal_Rise_Fall_Rise_Fall|Exponential_Fall_Concave|Sinusoidal_Fall_Rise_Partial|Positive_Change_Partial"
"194","8/26/21 6:00","8/26/21 6:14","IP Address",100,857,TRUE,"8/26/21 6:14","R_Admue66vRCVt4Ih",NA,NA,NA,NA,34.26660156,-118.7642975,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience",NA,NA,NA,NA,NA,NA,"",81,82,"good","20000",27,26,"bad","10000",0,0,"terrible","0",55,54,"average","15000",100,100,"excellent","30000",67,66,"good","15000",16,1,"poor","5000",77,75,"great","20000",16,16,"bad","2500",75,76,"good","20000",75,75,"good","20000",40,38,"mediocre","10000",15,13,"bad","5000",84,86,"variable","20000",50,26,"Variable","20000",27,7,"Variable","15000",19,21,"variable","5000",76,75,"variable","20000",23,23,"bad","5000",87,88,"great","25000",15,13,"poor","0",70,71,"good","20000",39,38,"mediocre","10000",29,12,"bad","5000",52,50,"average","20000",9,7,"bad","0",69,70,"good","20000","Satisfaction","Customer Touchpoint","Satisfaction","Male",NA,"White","","38","College Graduate (4 year)","","","lifelines_e3","Sinusoidal_Rise_Fall_Rise_Partial|Logistic_Rise|Sinusoidal_Fall_Rise_Fall_Full|Linear_High|Exponential_Fall_Convex|Sinusoidal_Fall_Rise_Fall_Rise|Linear_Low|Negative_Change_Full|Logistic_Fall|Sinusoidal_Rise_Fall_Rise_Fall|Linear_Rise_Sharp_Fall|Sinusoidal_Fall_Rise_Fall_Partial|Sinusoidal_Fall_Rise_Partial|Linear_Rise_Sharp_Fall_Exponential_Rise|Exponential_Fall_Concave|Linear_Rise|Exponential_Rise_Convex|Exponential_Rise_Concave|Sinusoidal_Rise_Fall_Full|Positive_Change_Partial|Sinusoidal_Rise_Fall_Partial|Linear_Middle|Linear_Fall|Negative_Change_Partial|Sinusoidal_Fall_Rise_Full|Sinusoidal_Rise_Fall_Rise_Full|Positive_Change_Full"
"195","8/26/21 6:00","8/26/21 6:14","IP Address",100,875,TRUE,"8/26/21 6:14","R_cYAw7siHt0r4UlH",NA,NA,NA,NA,40.14120483,-87.62640381,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,40,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience",0,0,82.108,0,80,80,"They were highly stressed early in their customer experience, then highly unstressed later in their customer experience",65,79,"super","10000",55,33,"nice","5000",55,70,"0 size","1000",66,81,"Neutral ","5000",51,75,"highly happiness ","20000",51,35,"increase the happiness","5000",67,80,"low","1000",75,60,"happiness improve ","10000",31,19,"low","1000",46,62,"increase ","2000",55,74,"happiness is very high","1000",62,49,"up and down ","1000",68,52,"decrease ","5000",37,50,"up and down ","5000",44,69,"increase","15000",42,24,"up and down","1000",29,44,"low","1000",44,70,"up and down ","2000",48,24,"up and down","5000",71,50,"increase ","5000",58,33,"up and down ","2000",58,50,"v shape","3000",59,75,"increase","4000",63,75,"low","1000",61,71,"low","2500",60,73,"decrease ","3000",55,71,"increase","3000","Happiness","Customer Touchpoint","Happiness","Female",NA,"Black","","30","Masters Degree (MS)","","good study ","lifelines_e3","Sinusoidal_Fall_Rise_Partial|Linear_Middle|Sinusoidal_Fall_Rise_Full|Exponential_Rise_Concave|Sinusoidal_Rise_Fall_Rise_Full|Sinusoidal_Fall_Rise_Fall_Partial|Sinusoidal_Fall_Rise_Fall_Rise|Exponential_Rise_Convex|Linear_High|Sinusoidal_Rise_Fall_Full|Logistic_Fall|Logistic_Rise|Negative_Change_Partial|Exponential_Fall_Concave|Negative_Change_Full|Positive_Change_Partial|Linear_Rise_Sharp_Fall|Sinusoidal_Rise_Fall_Partial|Exponential_Fall_Convex|Positive_Change_Full|Linear_Low|Linear_Rise_Sharp_Fall_Exponential_Rise|Linear_Rise|Sinusoidal_Rise_Fall_Rise_Fall|Sinusoidal_Fall_Rise_Fall_Full|Linear_Fall|Sinusoidal_Rise_Fall_Rise_Partial"
"196","8/26/21 5:59","8/26/21 6:15","IP Address",100,957,TRUE,"8/26/21 6:15","R_3p0cQLMW1slqaJH",NA,NA,NA,NA,39.70669556,-104.9693985,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience",NA,NA,NA,NA,NA,NA,"",95,95,"Satisfying","21000",5,0,"Dissatisfying","10000",0,0,"Awful","1000",55,50,"Okay","15000",100,100,"excellent","25000",90,85,"Decent","20000",10,0,"Disappointing","10000",80,70,"Improved","20000",20,10,"Disappointing","10000",70,70,"Decent","20000",70,70,"Improved","20000",30,10,"Frustrating","10000",20,0,"Poor","10000",40,40,"Hectic","20000",50,40,"Hectic","20000",25,10,"Hectic","10000",15,0,"Poor","10000",50,40,"Hectic","20000",51,40,"Hectic","15000",65,65,"Improved","20000",15,0,"Frustrating","10000",75,70,"Good","20000",35,25,"Disappointing","15000",25,10,"Frustrating","10000",50,40,"Okay","15000",10,5,"Poor","5000",60,60,"Okay","20000","Happiness","Customer Touchpoint","Satisfaction","Female",NA,"Mixed","","35","Professional Degree (MD, JD, etc.)","","I tried to assess overall happiness and results to come up with satisfaction. I also get more frustration from results that are poor at the end than those that are poor at the beginning or middle.","lifelines_e3","Linear_Middle|Sinusoidal_Rise_Fall_Partial|Sinusoidal_Rise_Fall_Rise_Fall|Logistic_Fall|Sinusoidal_Fall_Rise_Full|Logistic_Rise|Sinusoidal_Fall_Rise_Partial|Positive_Change_Partial|Positive_Change_Full|Negative_Change_Partial|Sinusoidal_Fall_Rise_Fall_Partial|Exponential_Rise_Concave|Linear_High|Sinusoidal_Rise_Fall_Full|Linear_Fall|Negative_Change_Full|Exponential_Rise_Convex|Linear_Rise|Exponential_Fall_Concave|Linear_Rise_Sharp_Fall_Exponential_Rise|Sinusoidal_Rise_Fall_Rise_Partial|Sinusoidal_Fall_Rise_Fall_Rise|Linear_Low|Linear_Rise_Sharp_Fall|Sinusoidal_Rise_Fall_Rise_Full|Exponential_Fall_Convex|Sinusoidal_Fall_Rise_Fall_Full"
"197","8/26/21 5:47","8/26/21 6:15","IP Address",100,1679,TRUE,"8/26/21 6:15","R_31SrPplrgkrAN7N",NA,NA,NA,NA,41.69039917,-87.61569977,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience",NA,NA,NA,NA,NA,NA,"",75,25,"Educational","15000",1,1,"Misleading","1",1,1,"Disasterous","1",50,5,"OK","10000",100,100,"Excellent","20000",95,50,"Educational","18000",3,1,"Misleading","1",100,60,"Good","20000",10,1,"Disappointed","1",90,35,"Satisfied","10000",85,15,"Confusing","18000",10,1,"Misleading","1",10,1,"Disappointing","1",75,25,"Confusing","15000",75,25,"Confusing","15000",4,1,"Misleading","1",1,1,"Disappointed","1",75,25,"Confusing","15000",1,1,"Misleading","1",90,40,"Educational","18000",1,1,"Misleading","1",80,10,"Confusing","16000",40,2,"Compromising","8000",5,1,"Disappointing","1",60,10,"Disappointing","10000",1,1,"Disappointing","1",75,25,"Confusing","15000","Customer Touchpoint","Happiness","Satisfaction","Male",NA,"Black","","59","College Graduate (4 year)","","","lifelines_e3","Exponential_Rise_Concave|Exponential_Fall_Concave|Linear_Middle|Sinusoidal_Fall_Rise_Full|Linear_Rise_Sharp_Fall|Linear_Fall|Linear_Low|Sinusoidal_Rise_Fall_Rise_Partial|Sinusoidal_Fall_Rise_Fall_Partial|Sinusoidal_Rise_Fall_Rise_Full|Sinusoidal_Rise_Fall_Rise_Fall|Logistic_Fall|Linear_Rise_Sharp_Fall_Exponential_Rise|Logistic_Rise|Sinusoidal_Fall_Rise_Fall_Rise|Linear_Rise|Negative_Change_Partial|Positive_Change_Full|Sinusoidal_Rise_Fall_Full|Negative_Change_Full|Exponential_Rise_Convex|Sinusoidal_Rise_Fall_Partial|Exponential_Fall_Convex|Positive_Change_Partial|Linear_High|Sinusoidal_Fall_Rise_Partial|Sinusoidal_Fall_Rise_Fall_Full"
"198","8/26/21 5:40","8/26/21 6:16","IP Address",100,2104,TRUE,"8/26/21 6:16","R_1q8SjOJk8E6qj3S",NA,NA,NA,NA,29.94749451,-81.52639771,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience",NA,NA,NA,NA,NA,NA,"",78,85,"excited","20000",6,0,"dismayed ","0",0,0,"depressed","0",50,56,"content","10000",100,100,"joy","20000",83,88,"eager","20000",10,0,"disappointing","0",86,82,"happy","10500",24,1,"disappointing","0",28,44,"excited","10000",60,33,"hopeful","10000",21,11,"emotional","0",18,6,"disappointed","0",19,5,"mixed","0",18,12,"confused","0",26,3,"emotional","0",33,4,"mixed","0",15,3,"muddled","0",29,13,"confused","0",55,31,"hopeful","10000",9,0,"crashing","0",54,34,"crunching ","0",25,7,"unbalanced ","0",32,8,"sad","0",25,8,"emotional","0",9,0,"dying","0",15,5,"emotional","0","Customer Touchpoint","Happiness","Satisfaction","Female",NA,"White","","56","Some College","","There was no X or Y in the charts so I was hoping I'm getting this right.  I assume X is the left side and the  Y is the bottom of the chart.  ","lifelines_e3","Exponential_Fall_Concave|Sinusoidal_Rise_Fall_Full|Logistic_Rise|Sinusoidal_Fall_Rise_Full|Sinusoidal_Rise_Fall_Rise_Fall|Positive_Change_Full|Logistic_Fall|Linear_High|Linear_Rise_Sharp_Fall|Exponential_Rise_Concave|Negative_Change_Partial|Sinusoidal_Fall_Rise_Fall_Partial|Sinusoidal_Rise_Fall_Rise_Partial|Sinusoidal_Fall_Rise_Fall_Full|Sinusoidal_Fall_Rise_Fall_Rise|Linear_Low|Negative_Change_Full|Exponential_Fall_Convex|Sinusoidal_Fall_Rise_Partial|Linear_Rise|Sinusoidal_Rise_Fall_Rise_Full|Linear_Fall|Positive_Change_Partial|Exponential_Rise_Convex|Sinusoidal_Rise_Fall_Partial|Linear_Middle|Linear_Rise_Sharp_Fall_Exponential_Rise"
