"X","StartDate","EndDate","Status","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","consent_response","att_check_1","att_check_2","att_check_3_1","att_check_3_2","att_check_3_3","att_check_4","comp_check_1","comp_check_2","comp_check_3","plot_names","satisfaction","personal_desirability","word","willingness_to_pay","subject","comp_check_7","comp_check_8","comp_check_9","wtp_original","embeddings","interestingness","sentiment_score","is_word"
59,"8/26/21 5:41","8/26/21 5:53","IP Address",100,691,TRUE,"8/26/21 5:53","R_11aUqkLQlnSPYD8",NA,NA,NA,NA,42.46090698,-71.00740051,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","sin_frf_full",21,2,"disappointing",10.2103403719762,35,"Happiness","Customer Touchpoint","Satisfaction",10000,-0.000631655906796876,99,-0.802764624357224,TRUE
59,"8/26/21 5:41","8/26/21 5:53","IP Address",100,691,TRUE,"8/26/21 5:53","R_11aUqkLQlnSPYD8",NA,NA,NA,NA,42.46090698,-71.00740051,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","sin_frf_partial",84,71,"rollercoaster",10.7981270368783,35,"Happiness","Customer Touchpoint","Satisfaction",18000,0.000779457673085937,97,-0.70612096786499,FALSE
59,"8/26/21 5:41","8/26/21 5:53","IP Address",100,691,TRUE,"8/26/21 5:53","R_11aUqkLQlnSPYD8",NA,NA,NA,NA,42.46090698,-71.00740051,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","sin_frfr",19,9,"rollercoaster",10.3056505517805,35,"Happiness","Customer Touchpoint","Satisfaction",11000,0.000779457358847656,99,-0.70612096786499,FALSE
59,"8/26/21 5:41","8/26/21 5:53","IP Address",100,691,TRUE,"8/26/21 5:53","R_11aUqkLQlnSPYD8",NA,NA,NA,NA,42.46090698,-71.00740051,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","sin_rfrf",12,3,"rollercoaster",10.2103403719762,35,"Happiness","Customer Touchpoint","Satisfaction",10000,0.000779457673085937,96,-0.70612096786499,FALSE
59,"8/26/21 5:41","8/26/21 5:53","IP Address",100,691,TRUE,"8/26/21 5:53","R_11aUqkLQlnSPYD8",NA,NA,NA,NA,42.46090698,-71.00740051,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","logistic_rise",98,79,"happy",11.1266311038503,35,"Happiness","Customer Touchpoint","Satisfaction",25000,0.00309751661085938,97,0.664202928543091,TRUE
59,"8/26/21 5:41","8/26/21 5:53","IP Address",100,691,TRUE,"8/26/21 5:53","R_11aUqkLQlnSPYD8",NA,NA,NA,NA,42.46090698,-71.00740051,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","logistic_fall",22,14,"disappointment",10.6158054800843,35,"Happiness","Customer Touchpoint","Satisfaction",15000,-0.00218607069453125,97,-0.799278080463409,TRUE
59,"8/26/21 5:41","8/26/21 5:53","IP Address",100,691,TRUE,"8/26/21 5:53","R_11aUqkLQlnSPYD8",NA,NA,NA,NA,42.46090698,-71.00740051,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","positive_change_full",51,18,"discovery",10.5468126085974,35,"Happiness","Customer Touchpoint","Satisfaction",14000,0.000594849576589844,108,0.70542585849762,TRUE
59,"8/26/21 5:41","8/26/21 5:53","IP Address",100,691,TRUE,"8/26/21 5:53","R_11aUqkLQlnSPYD8",NA,NA,NA,NA,42.46090698,-71.00740051,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","positive_change_partial",20,6,"bad",9.98719682066197,35,"Happiness","Customer Touchpoint","Satisfaction",8000,-0.000775517748398437,101,-0.6385458111763,TRUE
59,"8/26/21 5:41","8/26/21 5:53","IP Address",100,691,TRUE,"8/26/21 5:53","R_11aUqkLQlnSPYD8",NA,NA,NA,NA,42.46090698,-71.00740051,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","negative_change_full",24,20,"disappointment",10.3926619287701,35,"Happiness","Customer Touchpoint","Satisfaction",12000,-0.00218607069453125,105,-0.799278080463409,TRUE
59,"8/26/21 5:41","8/26/21 5:53","IP Address",100,691,TRUE,"8/26/21 5:53","R_11aUqkLQlnSPYD8",NA,NA,NA,NA,42.46090698,-71.00740051,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","negative_change_partial",29,19,"discovery",10.6158054800843,35,"Happiness","Customer Touchpoint","Satisfaction",15000,0.000594849576589844,92,0.70542585849762,TRUE
59,"8/26/21 5:41","8/26/21 5:53","IP Address",100,691,TRUE,"8/26/21 5:53","R_11aUqkLQlnSPYD8",NA,NA,NA,NA,42.46090698,-71.00740051,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","linear_rise_sharp_fall",23,14,"horrid",9.51719319141624,35,"Happiness","Customer Touchpoint","Satisfaction",5000,0.000567054154933594,89,-0.77660346031189,TRUE
59,"8/26/21 5:41","8/26/21 5:53","IP Address",100,691,TRUE,"8/26/21 5:53","R_11aUqkLQlnSPYD8",NA,NA,NA,NA,42.46090698,-71.00740051,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","linear_rise_sharp_fall_exp_rise",39,18,"sharp",10.3926619287701,35,"Happiness","Customer Touchpoint","Satisfaction",12000,0.000646718853867187,115,-0.120836198329926,TRUE
60,"8/26/21 5:33","8/26/21 5:53","IP Address",100,1178,TRUE,"8/26/21 5:53","R_3iJ4Iu6Zgctz5YB",NA,NA,NA,NA,40.78759766,-74.05999756,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","linear_rise",100,100,"Awesome",11.1266311038503,36,"Happiness","Customer Touchpoint","Satisfaction",25000,0.00333886820509766,81,0.759617209434509,TRUE
60,"8/26/21 5:33","8/26/21 5:53","IP Address",100,1178,TRUE,"8/26/21 5:53","R_3iJ4Iu6Zgctz5YB",NA,NA,NA,NA,40.78759766,-74.05999756,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","linear_fall",1,1,"Awful",NA,36,"Happiness","Customer Touchpoint","Satisfaction",0,0.000413234035859374,94,-0.76956869661808,TRUE
60,"8/26/21 5:33","8/26/21 5:53","IP Address",100,1178,TRUE,"8/26/21 5:53","R_3iJ4Iu6Zgctz5YB",NA,NA,NA,NA,40.78759766,-74.05999756,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","linear_low",1,1,"Regret",NA,36,"Happiness","Customer Touchpoint","Satisfaction",0,-0.00135888660275391,78,-0.767188608646393,TRUE
60,"8/26/21 5:33","8/26/21 5:53","IP Address",100,1178,TRUE,"8/26/21 5:53","R_3iJ4Iu6Zgctz5YB",NA,NA,NA,NA,40.78759766,-74.05999756,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","linear_middle",50,20,"Fair",10.3926619287701,36,"Happiness","Customer Touchpoint","Satisfaction",12000,0.0000231004023113286,67,0.198509931564331,TRUE
60,"8/26/21 5:33","8/26/21 5:53","IP Address",100,1178,TRUE,"8/26/21 5:53","R_3iJ4Iu6Zgctz5YB",NA,NA,NA,NA,40.78759766,-74.05999756,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","linear_high",100,100,"Great",11.3089526606443,36,"Happiness","Customer Touchpoint","Satisfaction",30000,0.00386458702614648,64,0.70619523525238,TRUE
60,"8/26/21 5:33","8/26/21 5:53","IP Address",100,1178,TRUE,"8/26/21 5:53","R_3iJ4Iu6Zgctz5YB",NA,NA,NA,NA,40.78759766,-74.05999756,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","exp_rise_convex",100,100,"Splendid",11.1266311038503,36,"Happiness","Customer Touchpoint","Satisfaction",25000,0.00193280935328125,90,0.786916136741638,TRUE
60,"8/26/21 5:33","8/26/21 5:53","IP Address",100,1178,TRUE,"8/26/21 5:53","R_3iJ4Iu6Zgctz5YB",NA,NA,NA,NA,40.78759766,-74.05999756,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","exp_fall_convex",1,1,"Awful",4.91202300542815,36,"Happiness","Customer Touchpoint","Satisfaction",50,0.000413234078703124,88,-0.76956869661808,TRUE
60,"8/26/21 5:33","8/26/21 5:53","IP Address",100,1178,TRUE,"8/26/21 5:53","R_3iJ4Iu6Zgctz5YB",NA,NA,NA,NA,40.78759766,-74.05999756,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","exp_rise_concave",100,100,"Awesome",10.7409686230384,36,"Happiness","Customer Touchpoint","Satisfaction",17000,0.00333886752688281,76,0.759617209434509,TRUE
60,"8/26/21 5:33","8/26/21 5:53","IP Address",100,1178,TRUE,"8/26/21 5:53","R_3iJ4Iu6Zgctz5YB",NA,NA,NA,NA,40.78759766,-74.05999756,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","exp_fall_concave",0,0,"Disapointing",NA,36,"Happiness","Customer Touchpoint","Satisfaction",0,0.00240482432375586,93,-0.800545945763588,FALSE
60,"8/26/21 5:33","8/26/21 5:53","IP Address",100,1178,TRUE,"8/26/21 5:53","R_3iJ4Iu6Zgctz5YB",NA,NA,NA,NA,40.78759766,-74.05999756,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","sin_fr_full",70,70,"Fair",10.7409686230384,36,"Happiness","Customer Touchpoint","Satisfaction",17000,0.0000230991486757812,107,0.198509931564331,TRUE
60,"8/26/21 5:33","8/26/21 5:53","IP Address",100,1178,TRUE,"8/26/21 5:53","R_3iJ4Iu6Zgctz5YB",NA,NA,NA,NA,40.78759766,-74.05999756,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","sin_fr_partial",100,59,"Awesome",10.9034875525361,36,"Happiness","Customer Touchpoint","Satisfaction",20000,0.00333886752688281,102,0.759617209434509,TRUE
60,"8/26/21 5:33","8/26/21 5:53","IP Address",100,1178,TRUE,"8/26/21 5:53","R_3iJ4Iu6Zgctz5YB",NA,NA,NA,NA,40.78759766,-74.05999756,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","sin_rf_full",24,1,"Disappointing",10.2103403719762,36,"Happiness","Customer Touchpoint","Satisfaction",10000,-0.000631656039882813,102,-0.802764624357224,TRUE
60,"8/26/21 5:33","8/26/21 5:53","IP Address",100,1178,TRUE,"8/26/21 5:53","R_3iJ4Iu6Zgctz5YB",NA,NA,NA,NA,40.78759766,-74.05999756,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","sin_rf_partial",1,1,"Disappointing",9.51719319141624,36,"Happiness","Customer Touchpoint","Satisfaction",5000,-0.000631655906796876,93,-0.802764624357224,TRUE
60,"8/26/21 5:33","8/26/21 5:53","IP Address",100,1178,TRUE,"8/26/21 5:53","R_3iJ4Iu6Zgctz5YB",NA,NA,NA,NA,40.78759766,-74.05999756,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","sin_rfr_full",70,30,"Fair",10.6158054800843,36,"Happiness","Customer Touchpoint","Satisfaction",15000,0.0000230991486757812,103,0.198509931564331,TRUE
60,"8/26/21 5:33","8/26/21 5:53","IP Address",100,1178,TRUE,"8/26/21 5:53","R_3iJ4Iu6Zgctz5YB",NA,NA,NA,NA,40.78759766,-74.05999756,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","sin_rfr_partial",100,81,"Awesome",10.9034875525361,36,"Happiness","Customer Touchpoint","Satisfaction",20000,0.00333886786519921,96,0.759617209434509,TRUE
60,"8/26/21 5:33","8/26/21 5:53","IP Address",100,1178,TRUE,"8/26/21 5:53","R_3iJ4Iu6Zgctz5YB",NA,NA,NA,NA,40.78759766,-74.05999756,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","sin_frf_full",0,0,"Disappointing",NA,36,"Happiness","Customer Touchpoint","Satisfaction",0,-0.000631655906796876,99,-0.802764624357224,TRUE
60,"8/26/21 5:33","8/26/21 5:53","IP Address",100,1178,TRUE,"8/26/21 5:53","R_3iJ4Iu6Zgctz5YB",NA,NA,NA,NA,40.78759766,-74.05999756,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","sin_frf_partial",1,1,"Fair",10.2103403719762,36,"Happiness","Customer Touchpoint","Satisfaction",10000,0.0000231001965365227,97,0.198509931564331,TRUE
60,"8/26/21 5:33","8/26/21 5:53","IP Address",100,1178,TRUE,"8/26/21 5:53","R_3iJ4Iu6Zgctz5YB",NA,NA,NA,NA,40.78759766,-74.05999756,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","sin_frfr",100,40,"Awesome",10.9034875525361,36,"Happiness","Customer Touchpoint","Satisfaction",20000,0.00333886752688281,99,0.759617209434509,TRUE
60,"8/26/21 5:33","8/26/21 5:53","IP Address",100,1178,TRUE,"8/26/21 5:53","R_3iJ4Iu6Zgctz5YB",NA,NA,NA,NA,40.78759766,-74.05999756,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","sin_rfrf",36,1,"Fair",10.2103403719762,36,"Happiness","Customer Touchpoint","Satisfaction",10000,0.0000230991486757812,96,0.198509931564331,TRUE
60,"8/26/21 5:33","8/26/21 5:53","IP Address",100,1178,TRUE,"8/26/21 5:53","R_3iJ4Iu6Zgctz5YB",NA,NA,NA,NA,40.78759766,-74.05999756,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","logistic_rise",100,60,"Awesome",10.9034875525361,36,"Happiness","Customer Touchpoint","Satisfaction",20000,0.00333886840768945,97,0.759617209434509,TRUE
60,"8/26/21 5:33","8/26/21 5:53","IP Address",100,1178,TRUE,"8/26/21 5:53","R_3iJ4Iu6Zgctz5YB",NA,NA,NA,NA,40.78759766,-74.05999756,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","logistic_fall",1,0,"Disappointed",NA,36,"Happiness","Customer Touchpoint","Satisfaction",0,-0.000258734045937499,97,-0.763855904340744,TRUE
60,"8/26/21 5:33","8/26/21 5:53","IP Address",100,1178,TRUE,"8/26/21 5:53","R_3iJ4Iu6Zgctz5YB",NA,NA,NA,NA,40.78759766,-74.05999756,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","positive_change_full",80,40,"Expected",10.9034875525361,36,"Happiness","Customer Touchpoint","Satisfaction",20000,0.00184026896589258,108,-0.142653584480286,TRUE
60,"8/26/21 5:33","8/26/21 5:53","IP Address",100,1178,TRUE,"8/26/21 5:53","R_3iJ4Iu6Zgctz5YB",NA,NA,NA,NA,40.78759766,-74.05999756,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","positive_change_partial",52,1,"Fair",10.2103403719762,36,"Happiness","Customer Touchpoint","Satisfaction",10000,0.0000230998050332022,101,0.198509931564331,TRUE
60,"8/26/21 5:33","8/26/21 5:53","IP Address",100,1178,TRUE,"8/26/21 5:53","R_3iJ4Iu6Zgctz5YB",NA,NA,NA,NA,40.78759766,-74.05999756,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","negative_change_full",1,1,"Fair",10.2103403719762,36,"Happiness","Customer Touchpoint","Satisfaction",10000,0.0000230991486757812,105,0.198509931564331,TRUE
60,"8/26/21 5:33","8/26/21 5:53","IP Address",100,1178,TRUE,"8/26/21 5:53","R_3iJ4Iu6Zgctz5YB",NA,NA,NA,NA,40.78759766,-74.05999756,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","negative_change_partial",50,30,"Fair",10.2103403719762,36,"Happiness","Customer Touchpoint","Satisfaction",10000,0.0000231001965365227,92,0.198509931564331,TRUE
60,"8/26/21 5:33","8/26/21 5:53","IP Address",100,1178,TRUE,"8/26/21 5:53","R_3iJ4Iu6Zgctz5YB",NA,NA,NA,NA,40.78759766,-74.05999756,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","linear_rise_sharp_fall",31,1,"Disappointing",7.21460809842219,36,"Happiness","Customer Touchpoint","Satisfaction",500,-0.000631655906796876,89,-0.802764624357224,TRUE
60,"8/26/21 5:33","8/26/21 5:53","IP Address",100,1178,TRUE,"8/26/21 5:53","R_3iJ4Iu6Zgctz5YB",NA,NA,NA,NA,40.78759766,-74.05999756,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","linear_rise_sharp_fall_exp_rise",100,60,"Great",10.9034875525361,36,"Happiness","Customer Touchpoint","Satisfaction",20000,0.00386458702614648,115,0.70619523525238,TRUE
61,"8/26/21 5:41","8/26/21 5:53","IP Address",100,715,TRUE,"8/26/21 5:53","R_CevYkKErIMRlZGF",NA,NA,NA,NA,42.23849487,-83.17829895,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","linear_rise",20,28,"worse",10.5468126085974,37,"Happiness","Customer Touchpoint","Satisfaction",14000,-0.0000561248792187476,81,-0.688224494457245,TRUE
61,"8/26/21 5:41","8/26/21 5:53","IP Address",100,715,TRUE,"8/26/21 5:53","R_CevYkKErIMRlZGF",NA,NA,NA,NA,42.23849487,-83.17829895,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","linear_fall",85,82,"better",10.7409686230384,37,"Happiness","Customer Touchpoint","Satisfaction",17000,0.00253557708512598,94,0.737718820571899,TRUE
61,"8/26/21 5:41","8/26/21 5:53","IP Address",100,715,TRUE,"8/26/21 5:53","R_CevYkKErIMRlZGF",NA,NA,NA,NA,42.23849487,-83.17829895,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","linear_low",100,100,"worry-free",10.9034875525361,37,"Happiness","Customer Touchpoint","Satisfaction",20000,0.00000422319303320379,78,-0.401308417320251,FALSE
