"X","StartDate","EndDate","Status","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","consent_response","att_check_1","att_check_2","att_check_3_1","att_check_3_2","att_check_3_3","att_check_4","comp_check_1","comp_check_2","comp_check_3","plot_names","hiring_likelihood","word_gen","subject","comp_check_7","comp_check_8","comp_check_9","politics_1","gender","gender_4_TEXT","ethnicity","ethnicity_5_TEXT","age","education","education_9_TEXT","comments","StudyID","attention_check","attention_check2","comp_check","n_after_exclusions","embeddings","interestingness","sentiment_score","is_word"
19,"3/7/22 15:13","3/7/22 15:22","IP Address",100,534,TRUE,"3/7/22 15:22","R_2SIuqTIFabDDtIy",NA,NA,NA,NA,43.16119385,-78.69460297,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","linear_low",0,"unimpressive",8,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",15,"Female",NA,"Mixed","",25,"Vocational/Technical School (2 year)","","","lifelines_e5",0,1,0,141,0.000467042065917969,59,-0.704618960618973,FALSE
19,"3/7/22 15:13","3/7/22 15:22","IP Address",100,534,TRUE,"3/7/22 15:22","R_2SIuqTIFabDDtIy",NA,NA,NA,NA,43.16119385,-78.69460297,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","linear_middle",51,"unsure",8,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",15,"Female",NA,"Mixed","",25,"Vocational/Technical School (2 year)","","","lifelines_e5",0,1,0,141,0.000153331598367187,37,-0.712869167327881,TRUE
19,"3/7/22 15:13","3/7/22 15:22","IP Address",100,534,TRUE,"3/7/22 15:22","R_2SIuqTIFabDDtIy",NA,NA,NA,NA,43.16119385,-78.69460297,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","linear_high",100,"capable",8,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",15,"Female",NA,"Mixed","",25,"Vocational/Technical School (2 year)","","","lifelines_e5",0,1,0,141,-0.00102844457630859,52,0.692407250404358,TRUE
19,"3/7/22 15:13","3/7/22 15:22","IP Address",100,534,TRUE,"3/7/22 15:22","R_2SIuqTIFabDDtIy",NA,NA,NA,NA,43.16119385,-78.69460297,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","exp_rise_convex",100,"capable",8,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",15,"Female",NA,"Mixed","",25,"Vocational/Technical School (2 year)","","","lifelines_e5",0,1,0,141,-0.00102844457630859,90,0.692407250404358,TRUE
19,"3/7/22 15:13","3/7/22 15:22","IP Address",100,534,TRUE,"3/7/22 15:22","R_2SIuqTIFabDDtIy",NA,NA,NA,NA,43.16119385,-78.69460297,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","exp_fall_convex",5,"disappointing",8,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",15,"Female",NA,"Mixed","",25,"Vocational/Technical School (2 year)","","","lifelines_e5",0,1,0,141,-0.000631657450234375,83,-0.802764624357224,TRUE
19,"3/7/22 15:13","3/7/22 15:22","IP Address",100,534,TRUE,"3/7/22 15:22","R_2SIuqTIFabDDtIy",NA,NA,NA,NA,43.16119385,-78.69460297,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","exp_rise_concave",100,"impressive",8,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",15,"Female",NA,"Mixed","",25,"Vocational/Technical School (2 year)","","","lifelines_e5",0,1,0,141,0.000487230222832031,88,0.662636518478394,TRUE
19,"3/7/22 15:13","3/7/22 15:22","IP Address",100,534,TRUE,"3/7/22 15:22","R_2SIuqTIFabDDtIy",NA,NA,NA,NA,43.16119385,-78.69460297,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","exp_fall_concave",30,"disappointing",8,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",15,"Female",NA,"Mixed","",25,"Vocational/Technical School (2 year)","","","lifelines_e5",0,1,0,141,-0.000631657450234375,93,-0.802764624357224,TRUE
19,"3/7/22 15:13","3/7/22 15:22","IP Address",100,534,TRUE,"3/7/22 15:22","R_2SIuqTIFabDDtIy",NA,NA,NA,NA,43.16119385,-78.69460297,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","sin_fr_full",91,"surprising",8,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",15,"Female",NA,"Mixed","",25,"Vocational/Technical School (2 year)","","","lifelines_e5",0,1,0,141,-0.000196666317675781,102,-0.14861673116684,TRUE
19,"3/7/22 15:13","3/7/22 15:22","IP Address",100,534,TRUE,"3/7/22 15:22","R_2SIuqTIFabDDtIy",NA,NA,NA,NA,43.16119385,-78.69460297,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","sin_fr_partial",92,"positive",8,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",15,"Female",NA,"Mixed","",25,"Vocational/Technical School (2 year)","","","lifelines_e5",0,1,0,141,0.000639627706482422,95,0.365680932998657,TRUE
19,"3/7/22 15:13","3/7/22 15:22","IP Address",100,534,TRUE,"3/7/22 15:22","R_2SIuqTIFabDDtIy",NA,NA,NA,NA,43.16119385,-78.69460297,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","sin_rf_full",30,"unreliable",8,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",15,"Female",NA,"Mixed","",25,"Vocational/Technical School (2 year)","","","lifelines_e5",0,1,0,141,-0.00113798574285156,89,-0.79763925075531,TRUE
19,"3/7/22 15:13","3/7/22 15:22","IP Address",100,534,TRUE,"3/7/22 15:22","R_2SIuqTIFabDDtIy",NA,NA,NA,NA,43.16119385,-78.69460297,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","sin_rf_partial",9,"disappointing",8,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",15,"Female",NA,"Mixed","",25,"Vocational/Technical School (2 year)","","","lifelines_e5",0,1,0,141,-0.000631657450234375,89,-0.802764624357224,TRUE
19,"3/7/22 15:13","3/7/22 15:22","IP Address",100,534,TRUE,"3/7/22 15:22","R_2SIuqTIFabDDtIy",NA,NA,NA,NA,43.16119385,-78.69460297,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","sin_rfr_full",82,"positive",8,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",15,"Female",NA,"Mixed","",25,"Vocational/Technical School (2 year)","","","lifelines_e5",0,1,0,141,0.000639627706482422,69,0.365680932998657,TRUE
19,"3/7/22 15:13","3/7/22 15:22","IP Address",100,534,TRUE,"3/7/22 15:22","R_2SIuqTIFabDDtIy",NA,NA,NA,NA,43.16119385,-78.69460297,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","sin_rfr_partial",85,"skeptical",8,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",15,"Female",NA,"Mixed","",25,"Vocational/Technical School (2 year)","","","lifelines_e5",0,1,0,141,-0.00273957223213632,80,-0.554187804460526,TRUE
19,"3/7/22 15:13","3/7/22 15:22","IP Address",100,534,TRUE,"3/7/22 15:22","R_2SIuqTIFabDDtIy",NA,NA,NA,NA,43.16119385,-78.69460297,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","sin_frf_full",6,"unrealiable",8,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",15,"Female",NA,"Mixed","",25,"Vocational/Technical School (2 year)","","","lifelines_e5",0,1,0,141,-0.0011642114656543,69,-0.606001406908035,FALSE
19,"3/7/22 15:13","3/7/22 15:22","IP Address",100,534,TRUE,"3/7/22 15:22","R_2SIuqTIFabDDtIy",NA,NA,NA,NA,43.16119385,-78.69460297,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","sin_frf_partial",5,"disappointing",8,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",15,"Female",NA,"Mixed","",25,"Vocational/Technical School (2 year)","","","lifelines_e5",0,1,0,141,-0.000631657450234375,80,-0.802764624357224,TRUE
19,"3/7/22 15:13","3/7/22 15:22","IP Address",100,534,TRUE,"3/7/22 15:22","R_2SIuqTIFabDDtIy",NA,NA,NA,NA,43.16119385,-78.69460297,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","sin_frfr",9,"unreliable",8,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",15,"Female",NA,"Mixed","",25,"Vocational/Technical School (2 year)","","","lifelines_e5",0,1,0,141,-0.00113798574285156,61,-0.79763925075531,TRUE
19,"3/7/22 15:13","3/7/22 15:22","IP Address",100,534,TRUE,"3/7/22 15:22","R_2SIuqTIFabDDtIy",NA,NA,NA,NA,43.16119385,-78.69460297,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","sin_rfrf",9,"shaky",8,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",15,"Female",NA,"Mixed","",25,"Vocational/Technical School (2 year)","","","lifelines_e5",0,1,0,141,-0.00267234821175781,79,-0.816568240523338,TRUE
19,"3/7/22 15:13","3/7/22 15:22","IP Address",100,534,TRUE,"3/7/22 15:22","R_2SIuqTIFabDDtIy",NA,NA,NA,NA,43.16119385,-78.69460297,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","logistic_rise",100,"impressive",8,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",15,"Female",NA,"Mixed","",25,"Vocational/Technical School (2 year)","","","lifelines_e5",0,1,0,141,0.000487230222832031,92,0.662636518478394,TRUE
19,"3/7/22 15:13","3/7/22 15:22","IP Address",100,534,TRUE,"3/7/22 15:22","R_2SIuqTIFabDDtIy",NA,NA,NA,NA,43.16119385,-78.69460297,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","logistic_fall",0,"disappointing",8,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",15,"Female",NA,"Mixed","",25,"Vocational/Technical School (2 year)","","","lifelines_e5",0,1,0,141,-0.000631657450234375,86,-0.802764624357224,TRUE
19,"3/7/22 15:13","3/7/22 15:22","IP Address",100,534,TRUE,"3/7/22 15:22","R_2SIuqTIFabDDtIy",NA,NA,NA,NA,43.16119385,-78.69460297,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","positive_change_full",92,"impressive",8,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",15,"Female",NA,"Mixed","",25,"Vocational/Technical School (2 year)","","","lifelines_e5",0,1,0,141,0.000487230222832031,101,0.662636518478394,TRUE
19,"3/7/22 15:13","3/7/22 15:22","IP Address",100,534,TRUE,"3/7/22 15:22","R_2SIuqTIFabDDtIy",NA,NA,NA,NA,43.16119385,-78.69460297,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","positive_change_partial",100,"impressive",8,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",15,"Female",NA,"Mixed","",25,"Vocational/Technical School (2 year)","","","lifelines_e5",0,1,0,141,0.000487230222832031,104,0.662636518478394,TRUE
19,"3/7/22 15:13","3/7/22 15:22","IP Address",100,534,TRUE,"3/7/22 15:22","R_2SIuqTIFabDDtIy",NA,NA,NA,NA,43.16119385,-78.69460297,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","negative_change_full",24,"disappointing",8,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",15,"Female",NA,"Mixed","",25,"Vocational/Technical School (2 year)","","","lifelines_e5",0,1,0,141,-0.000631657450234375,93,-0.802764624357224,TRUE
19,"3/7/22 15:13","3/7/22 15:22","IP Address",100,534,TRUE,"3/7/22 15:22","R_2SIuqTIFabDDtIy",NA,NA,NA,NA,43.16119385,-78.69460297,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","negative_change_partial",50,"shaky",8,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",15,"Female",NA,"Mixed","",25,"Vocational/Technical School (2 year)","","","lifelines_e5",0,1,0,141,-0.00267234821175781,90,-0.816568240523338,TRUE
19,"3/7/22 15:13","3/7/22 15:22","IP Address",100,534,TRUE,"3/7/22 15:22","R_2SIuqTIFabDDtIy",NA,NA,NA,NA,43.16119385,-78.69460297,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","linear_rise_sharp_fall",0,"unfavorable",8,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",15,"Female",NA,"Mixed","",25,"Vocational/Technical School (2 year)","","","lifelines_e5",0,1,0,141,0.00115209999029297,78,-0.76672126352787,TRUE
19,"3/7/22 15:13","3/7/22 15:22","IP Address",100,534,TRUE,"3/7/22 15:22","R_2SIuqTIFabDDtIy",NA,NA,NA,NA,43.16119385,-78.69460297,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","linear_rise_sharp_fall_exp_rise",95,"promising",8,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",15,"Female",NA,"Mixed","",25,"Vocational/Technical School (2 year)","","","lifelines_e5",0,1,0,141,0.000819081641759767,95,0.757876753807068,TRUE
20,"3/7/22 15:13","3/7/22 15:22","IP Address",100,523,TRUE,"3/7/22 15:22","R_28MQev9sDRZJ8uW",NA,NA,NA,NA,36.13319397,-82.41220093,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","linear_rise",15,"stressful",9,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",70,"Female",NA,"White","",52,"Some College","","","lifelines_e5",0,1,0,141,0.00238022692345703,62,-0.80050952732563,FALSE
20,"3/7/22 15:13","3/7/22 15:22","IP Address",100,523,TRUE,"3/7/22 15:22","R_28MQev9sDRZJ8uW",NA,NA,NA,NA,36.13319397,-82.41220093,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","linear_fall",65,"good",9,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",70,"Female",NA,"White","",52,"Some College","","","lifelines_e5",0,1,0,141,0.00393134624042968,79,0.569373607635498,TRUE
20,"3/7/22 15:13","3/7/22 15:22","IP Address",100,523,TRUE,"3/7/22 15:22","R_28MQev9sDRZJ8uW",NA,NA,NA,NA,36.13319397,-82.41220093,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","linear_low",94,"cool",9,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",70,"Female",NA,"White","",52,"Some College","","","lifelines_e5",0,1,0,141,0.00196318456589844,59,0.743591904640198,TRUE
20,"3/7/22 15:13","3/7/22 15:22","IP Address",100,523,TRUE,"3/7/22 15:22","R_28MQev9sDRZJ8uW",NA,NA,NA,NA,36.13319397,-82.41220093,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","linear_middle",48,"average",9,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",70,"Female",NA,"White","",52,"Some College","","","lifelines_e5",0,1,0,141,0.00432590979621289,37,-0.0745089650154114,TRUE
20,"3/7/22 15:13","3/7/22 15:22","IP Address",100,523,TRUE,"3/7/22 15:22","R_28MQev9sDRZJ8uW",NA,NA,NA,NA,36.13319397,-82.41220093,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","linear_high",0,"stressful",9,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",70,"Female",NA,"White","",52,"Some College","","","lifelines_e5",0,1,0,141,0.00238022692345703,52,-0.80050952732563,FALSE
