"","StartDate","EndDate","Status","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","consent_response","att_check_1","att_check_2","att_check_3_1","att_check_3_2","att_check_3_3","att_check_4","comp_check_1","comp_check_2","comp_check_3","timer_First.Click","timer_Last.Click","timer_Page.Submit","timer_Click.Count","comp_check_4","comp_check_5","comp_check_6","lr_preference_1","lr_word_gen_1","lf_preference_1","lf_word_gen_1","ll_preference_1","ll_word_gen_1","lm_preference_1","lm_word_gen_1","lh_preference_1","lh_word_gen_1","ercv_preference_1","ercv_word_gen_1","efcv_preference_1","efcv_word_gen_1","ercc_preference_1","ercc_word_gen_1","efcc_preference_1","efcc_word_gen_1","sfr_full_preference_1","sfr_full_word_gen_1","sfr_par_preference_1","sfr_par_word_gen_1","srf_full_preference_1","srf_full_word_gen_1","srf_par_preference_1","srf_par_word_gen_1","srfr_full_preference_1","srfr_full_word_gen_1","srfr_par_preference_1","srfr_par_word_gen_1","sfrf_full_preference_1","sfrf_full_word_gen_1","sfrf_par_preference_1","sfrf_par_word_gen_1","sfrfr_preference_1","sfrfr_word_gen_1","srfrf_preference_1","srfrf_word_gen_1","log_rise_preference_1","log_rise_word_gen_1","log_fall_preference_1","log_fall_word_gen_1","pc_full_preference_1","pc_full_word_gen_1","pc_par_preference_1","pc_par_word_gen_1","nc_full_preference_1","nc_full_word_gen_1","nc_par_preference_1","nc_par_word_gen_1","lrsf_preference_1","lrsf_word_gen_1","lrsfer_preference_1","lrsfer_word_gen_1","comp_check_7","comp_check_8","comp_check_9","politics_1","gender","gender_4_TEXT","ethnicity","ethnicity_5_TEXT","age","education","education_9_TEXT","comments","StudyID"
"121","3/7/22 15:16","3/7/22 15:33","IP Address",100,980,TRUE,"3/7/22 15:33","R_Q6zjDTI8GVCTqVP",NA,NA,NA,NA,32.31509399,-86.24490356,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ",NA,NA,NA,NA,NA,NA,"",70,"great",2,"declining",0,"worst",40,"par",100,"outstanding",80,"polished",5,"lackluster",80,"wow",5,"underwhelming",65,"encouraging",40,"enhancing",15,"okay",10,"floundering",50,"varying",55,"unpredictable",20,"average",25,"mysterious",60,"fair",15,"inconsistent",70,"refined",5,"failing",85,"improved",45,"rebounding",20,"shocking",50,"standard",0,"horrible",70,"grand","Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",95,"Female",NA,"Asian","",38,"Vocational/Technical School (2 year)","","This was a nice change of pace. Thank you for the interesting opportunity!","lifelines_e5"
"122","3/7/22 15:16","3/7/22 15:33","IP Address",100,992,TRUE,"3/7/22 15:33","R_2B2KNyIWepBusGd",NA,NA,NA,NA,40.98640442,-74.11119843,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ",NA,NA,NA,NA,NA,NA,"",73,"uplifting",50,"decline",0,"horrible",45,"dull",100,"excellent ",70,"slow",46,"weak",82,"strong",92,"great",70,"average",79,"stable",70,"dropped ",50,"tired ",70,"average ",51,"uninspired",60,"erratic",49,"mediocre",50,"uneven",51,"erratic",50,"impressive",39,"unstable ",50,"extreme",51,"safe",60,"unstable",70,"steady",20,"poor",50,"uneven","Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",50,"Female",NA,"White","",49,"High School or Equivalent","","no","lifelines_e5"
"123","3/7/22 15:13","3/7/22 15:33","IP Address",100,1186,TRUE,"3/7/22 15:33","R_1qaIuMYaAePvnV0",NA,NA,NA,NA,40.47250366,-79.9108963,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ",NA,NA,NA,NA,NA,NA,"",71,"ambitious",4,"negative",1,"worthless",25,"mediocre",91,"fantastic",44,"pleasing",2,"disappointing",60,"hopeful",9,"revealing",29,"spasmodic",30,"promising",6,"inconsistent",7,"disappointing",23,"inconsistent",25,"unreliable",11,"unstable",7,"frustrating",39,"erratic",40,"fickle",46,"surprising",4,"failure",25,"puzzling",25,"unlikely",6,"weak",5,"disheartening",3,"unstable",20,"problematic","Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",9,"Female",NA,"White","",77,"Some College","","","lifelines_e5"
"124","3/7/22 15:20","3/7/22 15:33","IP Address",100,765,TRUE,"3/7/22 15:33","R_1HeorDk63AOA8V9",NA,NA,NA,NA,39.13609314,-77.28240204,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ",NA,NA,NA,NA,NA,NA,"",66,"steady",0,"disaster",0,"terrible",34,"flat",95,"star",63,"time",0,"bad",71,"steady",0,"tanked",45,"unpredictable",63,"clutch",5,"tanked",9,"choker",44,"recovered",56,"saved",5,"unpredictable",0,"disaster",35,"unpredictable",0,"disaster",65,"rising",0,"poor",39,"recovery",25,"fair",12,"disaster",33,"problematic",5,"choker",40,"recovery","Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",45,"Male",NA,"White","",38,"College Graduate (4 year)","","","lifelines_e5"
"125","3/7/22 15:18","3/7/22 15:33","IP Address",100,870,TRUE,"3/7/22 15:33","R_2dKM3HWcrm1S4sg",NA,NA,NA,NA,34.69540405,-76.74019623,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,60,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ",2.09,6.176,82.117,2,0,80,"I was highly stressed by the candidate early in their interview, then highly unstressed by the candidate later in their interview. ",28,"energetic",83,"consistant",100,"predictable",75,"awake",8,"intense",66,"energetic",83,"content",34,"adventurous",87,"adaptable",23,"questionable",30,"unstable",40,"floppy",93,"adapt",51,"bipolar",24,"unstable",7,"unstable",13,"unstable",43,"Wavy",25,"unstable",31,"intense",88,"adaptable",18,"flaky",40,"varied",70,"Climatic ",58,"climatic",72,"inconsistant",29,"unhinged","Time","Stress","Indicate how likely it was that you would hire the candidate",50,"Female",NA,"White","",39,"Some College","","I know the stress was vertical on the right, and time was horizontal at the bottom. i dont remember axis'. sorry","lifelines_e5"
"126","3/7/22 15:18","3/7/22 15:33","IP Address",100,877,TRUE,"3/7/22 15:33","R_3foE5Ft7xC8ErUc",NA,NA,NA,NA,44.95339966,-93.38420105,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ",NA,NA,NA,NA,NA,NA,"",65,"rising",14,"fade",2,"Disappointing",71,"Average",100,"leader",45,"simmer",11,"bottom",82,"impressive",5,"declining",40,"depression",55,"backpedal",30,"Intriguing",15,"descending",38,"bobbing",26,"elevator",21,"alternate",19,"see-saw",35,"inconsistent",20,"conflicting",65,"increasing",20,"Faulty",68,"climbing",38,"reappraise",30,"dropoff",55,"Solid",7,"Poor",78,"impressive","Stress","Time","Give a one-word summary of the candidate's interview performance",8,"Male",NA,"White","",41,"Some College","","I enjoyed this study and had no issues.  Thank you!","lifelines_e5"
"127","3/7/22 15:26","3/7/22 15:33","IP Address",100,397,TRUE,"3/7/22 15:33","R_3K0GF9mLdpEattD",NA,NA,NA,NA,34.17649841,-118.6139984,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ",NA,NA,NA,NA,NA,NA,"",36,"Scared",50,"Good",79,"Chill",58,"chil",0,"Nervous",52,"Normal",44,"Relived ",52,"stressful",44,"Strange",42,"Normal",47,"Normal",31,"Normal",75,"Calm",45,"Normal",41,"Normal",31,"Normal",41,"Normal",40,"Normal",42,"Normal",40,"Nervous",40,"Good",43,"Normal",39,"Normal",36,"Normal",26,"Scared",60,"Calm",40,"Nervous","Stress","Time","Indicate how likely it was that you would hire the candidate",0,"Male",NA,"White","",31,"High School or Equivalent","","","lifelines_e5"
"128","3/7/22 15:16","3/7/22 15:33","IP Address",100,1007,TRUE,"3/7/22 15:33","R_2CrZNYBgWkDDhVT",NA,NA,NA,NA,39.66670227,-105.0854034,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ",NA,NA,NA,NA,NA,NA,"",97,"great",4,"horrible",1,"horrible",60,"mediocre",99,"wonderful",94,"ideal",5,"bad",99,"ideal",4,"unimpressive",35,"volatile",74,"good",7,"risky",7,"unpredictable",45,"risky",35,"volatile",9,"Volatile",3,"uncertain",25,"volatile",8,"uneasy",66,"impressive",4,"unimpressed",51,"Volatile",36,"unlikely",32,"bad",48,"uneasy",4,"poor",61,"probable","Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",58,"Male",NA,"Mixed","",39,"College Graduate (4 year)","","no","lifelines_e5"
"129","3/7/22 15:13","3/7/22 15:33","IP Address",100,1227,TRUE,"3/7/22 15:33","R_3HviFcfNBNtynEK",NA,NA,NA,NA,32.92599487,-96.96659851,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ",NA,NA,NA,NA,NA,NA,"",86,"consistent",11,"fake",0,"terrible",56,"average",100,"excellent",75,"resourceful",0,"disappointing",86,"pleasant",8,"discouraging",53,"capricious",58,"reimagined",25,"dissatisfying",9,"bad",46,"incongruous",60,"nonconsistent",26,"rollercoaster",21,"frustrating",44,"turbulent",23,"erratic",64,"amazed",0,"failure",60,"surprising",44,"okay",14,"upsetting",76,"better",1,"mediocre",78,"underdog","Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",86,"Female",NA,"White","",33,"Some College","","","lifelines_e5"
"130","3/7/22 15:20","3/7/22 15:33","IP Address",100,769,TRUE,"3/7/22 15:33","R_3sbjyjfWMC9lrGc",NA,NA,NA,NA,37.67359924,-122.0943985,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ",NA,NA,NA,NA,NA,NA,"",78,"motivated",40,"downhill",1,"fail",36,"mediocre",100,"winner",89,"enthusiastic",24,"disappointed",85,"inspiring",53,"disappointed",71,"motivated",90,"respectable",46,"disappointed",30,"disappointed",53,"growth",61,"redeemed",10,"mediocre",63,"interesting",61,"confusing",36,"mediocre",70,"respectable",31,"disappointed",70,"redeemed",30,"bummer",55,"bummer",57,"confident",27,"disappointed",82,"inspiring","Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",5,"Female",NA,"Other","hispanic",32,"Vocational/Technical School (2 year)","","","lifelines_e5"
"131","3/7/22 15:25","3/7/22 15:33","IP Address",100,477,TRUE,"3/7/22 15:33","R_1gtq8Cin8xnMrmD",NA,NA,NA,NA,40.87919617,-111.8685989,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ",NA,NA,NA,NA,NA,NA,"",75,"good",1,"bad",1,"bad",51,"average",100,"perfect",72,"gradual",5,"poor",90,"good",7,"Disappointing",62,"redeeming",77,"decent",1,"let-down",13,"bad",59,"volatile",53,"rollercoaster",1,"emotional",7,"disappointing",49,"volatile",1,"hilly",86,"impressive",2,"bad",67,"launched",38,"project",2,"Frustrating",62,"potential",1,"disappointing",71,"good","Time","Perceived Performance","Give a one-word summary of the candidate's interview performance",10,"Male",NA,"White","",33,"Some College","","","lifelines_e5"
"132","3/7/22 15:14","3/7/22 15:34","IP Address",100,1182,TRUE,"3/7/22 15:34","R_1hRqOW9Ifl14Dr9",NA,NA,NA,NA,40.10670471,-83.76210022,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ",NA,NA,NA,NA,NA,NA,"",95,"excellent",1,"very poor",81,"excellent",57,"good",100,"excellent",58,"good",70,"good",94,"excellent",12,"very poor",18,"poor",68,"good",60,"good",6,"poor",60,"good",68,"good",6,"poor",12,"poor",2,"very poor",20,"poor",75,"good",65,"good",50,"average",48,"average",9,"poor",51,"average",63,"good",81,"excellent","Perceived Performance","Time","Give a one-word summary of the candidate's interview performance",30,"Male",NA,"White","",29,"College Graduate (4 year)","","","lifelines_e5"
"133","3/7/22 15:15","3/7/22 15:34","IP Address",100,1087,TRUE,"3/7/22 15:34","R_3iOVmkkrtnawboe",NA,NA,NA,NA,34.78140259,-106.7139969,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ",NA,NA,NA,NA,NA,NA,"",95,"growth",0,"inappropriate",0,"incompatible",50,"unexceptional",99,"perfect",85,"surprising",5,"incompatible",99,"exceptional",5,"Failed",75,"surprising",85,"astonishing",20,"promising",5,"unfitted",30,"uncertain",85,"bumpy",10,"inconsistent",5,"inconsistent",65,"promising",10,"erratic",95,"Excellent",5,"unexpected",75,"troubling",10,"unequal",5,"shy",50,"average",0,"unsuitable",85,"growing","Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",10,"Male",NA,"White","",31,"High School or Equivalent","","No comments.","lifelines_e5"
"134","3/7/22 15:24","3/7/22 15:34","IP Address",100,561,TRUE,"3/7/22 15:34","R_210YehxG8XELdqn",NA,NA,NA,NA,37.25549316,-80.05310059,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ",NA,NA,NA,NA,NA,NA,"",26,"stressful ",7,"terrible",6,"bad",41,"reliable ",91,"phenomenal ",65,"linear ",22,"bad",15,"stressed",13,"weak",44,"peculiar ",69,"solid",44,"inconsistent ",37,"underwhelming ",22,"odd",61,"inconsistent ",33,"scattered ",28,"unusual ",28,"crazy",26,"peculiar ",73,"closer",69,"adjusted",48,"strong",54,"disoriented ",32,"unsteady ",56,"intermediate ",17,"underwhelming ",59,"progressive ","Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",41,"Male",NA,"White","",26,"College Graduate (4 year)","","","lifelines_e5"
"135","3/7/22 15:20","3/7/22 15:34","IP Address",100,816,TRUE,"3/7/22 15:34","R_23UXojW9z47ZCH6",NA,NA,NA,NA,30.35240173,-81.58670044,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ",NA,NA,NA,NA,NA,NA,"",20,"Linear",0,"Declines",0,"Non-performer",20,"Average",98,"Performer",25,"Unexpected",5,"Falls",80,"Rises",10,"Declines",10,"Dips",20,"Peaks",25,"Midpeak",30,"Fizzles",20,"Rollercoaster",20,"Rollercoaster ",20,"Rollercoaster",20,"Peaks",20,"Rollercoaster",20,"Rollercoaster",25,"Plateaus",10,"Dropoff",25,"Rebounder",10,"Shortcomings ",10,"Declines",25,"Declines",10,"Flatline",20,"Rockets","Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",60,"Male",NA,"White","",38,"College Graduate (4 year)","","Your last question was not great as it could be two answers if someone is not paying attention. Someone may not perceive the slider as a question and take it to mean a one word synopsis. Suggest you make it more obvious if you are using it to check for comprehension unless you are deliberately trying to trip someone up.","lifelines_e5"
"136","3/7/22 15:16","3/7/22 15:34","IP Address",100,1072,TRUE,"3/7/22 15:34","R_ZabthiuULXU9Kh3",NA,NA,NA,NA,27.91619873,-82.72989655,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ",NA,NA,NA,NA,NA,NA,"",25,"annoying",75,"relatable",85,"consistent",60,"consistent",5,"stressful",20,"unexpected",85,"adaptable",15,"unaware",70,"flexible",25,"uneven",28,"deceptive",40,"improving",65,"proactive",15,"choppy",25,"uneven",25,"choppy",45,"mutable",5,"unpredictable",30,"fluctuating",5,"oblivious",75,"surprising",15,"surprising",45,"inconsistent",50,"nimble",45,"improving",75,"sudden",10,"stressful","Stress","Time","Indicate how likely it was that you would hire the candidate",55,"Male",NA,"White","",64,"College Graduate (4 year)","","I felt like I needed a thesaurus.","lifelines_e5"
"137","3/7/22 15:15","3/7/22 15:34","IP Address",100,1113,TRUE,"3/7/22 15:34","R_ABrCLURFn2m4X9n",NA,NA,NA,NA,37.30830383,-121.9642944,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ",NA,NA,NA,NA,NA,NA,"",81,"encouraging",13,"unimpressed",0,"unqualified",50,"suitable",100,"perfect",40,"potential",5,"unqualified",89,"impressive",30,"lackluster ",55,"questionable",65,"capable",40,"capable",30,"uninspiring",43,"potential",50,"competent",37,"decent",36,"fair",43,"inconsistent",30,"inconsistent",65,"potential",20,"poor",52,"questionable",33,"lacking",45,"average",69,"qualified",15,"unimpressive",55,"competent","Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",19,"Male",NA,"Asian","",28,"College Graduate (4 year)","","","lifelines_e5"
"138","3/7/22 15:14","3/7/22 15:34","IP Address",100,1202,TRUE,"3/7/22 15:34","R_W0c1S8fEpSAwS3v",NA,NA,NA,NA,29.38310242,-98.39600372,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ",NA,NA,NA,NA,NA,NA,"",87,"consistent",43,"unnatural",20,"unconscious",86,"decisive",47,"jittery",11,"jumpy",28,"apathetic",6,"edgy",49,"insincere",48,"campy",60,"improving",6,"uneven",24,"irritable",6,"anxious",8,"dicey",28,"messy",9,"unsure",6,"inconclusive",10,"rollercoaster",8,"inconsistent",7,"slippery",40,"obscure",33,"sincere",21,"sporadic",7,"afraid",22,"unconfident",31,"frightened","Stress","Time","Indicate how likely it was that you would hire the candidate",43,"Female",NA,"Black","",43,"Some College","","","lifelines_e5"
"139","3/7/22 15:15","3/7/22 15:34","IP Address",100,1160,TRUE,"3/7/22 15:34","R_1QnZyPKo3x9P1aD",NA,NA,NA,NA,29.15660095,-81.02680206,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ",NA,NA,NA,NA,NA,NA,"",99,"super",0,"awful",0,"dullsville",50,"average",100,"fantastic",74,"insireing",18,"dreadful",92,"exciting",4,"terrible",50,"uncontrolable",76,"pleaseing",51,"inconsistant",9,"disapointing",50,"unsure",42,"doubtful",20,"unsure",23,"unfocused",19,"wild",19,"disorganized",88,"wonderful",1,"lousy",50,"insecure",20,"uneventful",44,"inconsistant",44,"fair",15,"unworthy",54,"upbeat","Perceived Performance","Time","Give a one-word summary of the candidate's interview performance",50,"Male",NA,"White","",66,"High School or Equivalent","","","lifelines_e5"
"140","3/7/22 15:14","3/7/22 15:35","IP Address",100,1242,TRUE,"3/7/22 15:35","R_0Hd5puOS6Dcnrm9",NA,NA,NA,NA,41.29730225,-75.97460175,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ",NA,NA,NA,NA,NA,NA,"",41,"ascending",9,"declining",1,"failure",44,"consistant",100,"perfect",51,"rising",10,"unacceptable",88,"impressive",53,"fair",29,"unimpressive",29,"redeeming",30,"mediocre",25,"unsatisfactory",44,"inconsistant",35,"fluctuating",25,"irregular",35,"average",45,"wavering",29,"inconsistant",72,"improved",14,"poor",33,"unstable",21,"discouraging",33,"erratic",58,"peaking",20,"disappointing",27,"irregular","Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",0,"Female",NA,"White","",43,"College Graduate (4 year)","","","lifelines_e5"
"141","3/7/22 15:16","3/7/22 15:35","IP Address",100,1122,TRUE,"3/7/22 15:35","R_u1RdbHzPBpDHXUZ",NA,NA,NA,NA,37.2696991,-81.22119904,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate both early in their interview and later in their interview. ",0,0,82.117,0,0,80,"I was highly stressed by the candidate early in their interview, then highly unstressed by the candidate later in their interview. ",49,"average",21,"bad",0,"bad",91,"great",100,"outstanding",40,"okay",16,"lacking",91,"great",59,"average",65,"okay",40,"okay",24,"lacking",40,"okay",24,"lacking",71,"good",24,"lacking",23,"lacking",25,"lacking",25,"lacking",39,"okay",10,"lacking",61,"alright",49,"okay",20,"lacking",71,"average",8,"bad",49,"average","Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",15,"Female",NA,"White","",40,"Some College","","","lifelines_e5"
"142","3/7/22 15:15","3/7/22 15:35","IP Address",100,1205,TRUE,"3/7/22 15:35","R_tDtiwtmXbZX9WiB",NA,NA,NA,NA,40.93629456,-74.66079712,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ",NA,NA,NA,NA,NA,NA,"",73,"impressive",20,"unimpressive",0,"unimpressive",50,"mediocre",83,"impressive",50,"uneven",30,"unimpressive",73,"impressive",29,"unimpressive",29,"uneven",51,"impressive",20,"unimpressive",36,"unimpressive",50,"impressive",41,"uneven",30,"uneven",29,"disappointing",50,"possibility",40,"uneven",71,"impressive",15,"unimpressive",36,"uneven",35,"unimpressive",40,"uneven",61,"impressive",9,"unimpressive",51,"eneven","Time","Perceived Performance","Indicate how likely it was that you would hire the candidate",49,"Male",NA,"White","",56,"Some College","","n/a","lifelines_e5"
