"","StartDate","EndDate","Status","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","consent","att_check_1","att_check_2","att_check_3_1","att_check_3_2","att_check_3_3","att_check_4","comp_check_1","comp_check_2","comp_check_3","timer_First.Click","timer_Last.Click","timer_Page.Submit","timer_Click.Count","comp_check_4","comp_check_5","comp_check_6","lr_meaning_1","lr_preference_1","lr_word_gen_1","lf_meaning_1","lf_preference_1","lf_word_gen_1","ll_meaning_1","ll_preference_1","ll_word_gen_1","lm_meaning_1","lm_preference_1","lm_word_gen_1","lh_meaning_1","lh_preference_1","lh_word_gen_1","ercv_meaning_1","ercv_preference_1","ercv_word_gen_1","efcv_meaning_1","efcv_preference_1","efcv_word_gen_1","ercc_meaning_1","ercc_preference_1","ercc_word_gen_1","efcc_meaning_1","efcc_preference_1","efcc_word_gen_1","sfr_full_meaning_1","sfr_full_preference_1","sfr_full_word_gen_1","sfr_par_meaning_1","sfr_par_preference_1","sfr_par_word_gen_1","srf_full_meaning_1","srf_full_preference_1","srf_full_word_gen_1","srf_par_meaning_1","srf_par_preference_1","srf_par_word_gen_1","srfr_full_meaning_1","srfr_full_preference_1","srfr_full_word_gen_1","srfr_par_meaning_1","srfr_par_preference_1","srfr_par_word_gen_1","sfrf_full_meaning_1","sfrf_full_preference_1","sfrf_full_word_gen_1","sfrf_par_meaning_1","sfrf_par_preference_1","sfrf_par_word_gen_1","sfrfr_meaning_1","sfrfr_preference_1","sfrfr_word_gen_1","srfrf_meaning_1","srfrf_preference_1","srfrf_word_gen_1","log_rise_meaning_1","log_rise_preference_1","log_rise_word_gen_1","log_fall_meaning_1","log_fall_preference_1","log_fall_word_gen_1","pc_full_meaning_1","pc_full_preference_1","pc_full_word_gen_1","pc_par_meaning_1","pc_par_preference_1","pc_par_word_gen_1","nc_full_meaning_1","nc_full_preference_1","nc_full_word_gen_1","nc_par_meaning_1","nc_par_preference_1","nc_par_word_gen_1","lrsf_meaning_1","lrsf_preference_1","lrsf_word_gen_1","lrsfer_meaning_1","lrsfer_preference_1","lrsfer_word_gen_1","comp_check_7","comp_check_8","comp_check_9","gender","gender_4_TEXT","ethnicity","ethnicity_5_TEXT","age","education","education_9_TEXT","comments","FL_34_DO"
"136","8/17/20 8:42","8/17/20 8:43","IP Address",9,60,FALSE,"8/24/20 8:43","R_1BVOtTP2EfvCKtS",NA,NA,NA,NA,NA,NA,"anonymous","EN","I consent","Paul","Purple",NA,NA,NA,NA,40,20,"They were highly unstressed early in life, then highly stressed later in life",NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"","","","","","","","",NA,"",NA,"",""
"137","8/17/20 8:43","8/17/20 8:44","IP Address",9,54,FALSE,"8/24/20 8:44","R_6PPzx75idZtRhe1",NA,NA,NA,NA,NA,NA,"anonymous","EN","I consent","Paul","Purple",NA,NA,NA,NA,40,20,"They were highly stressed early in life, then highly unstressed later in life",NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"","","","","","","","",NA,"",NA,"",""
"138","8/17/20 8:44","8/17/20 8:45","IP Address",9,35,FALSE,"8/24/20 8:45","R_3HFxDKqxXaML9pG",NA,NA,NA,NA,NA,NA,"anonymous","EN","I consent","Paul","Purple",NA,NA,NA,NA,40,20,"They were highly stressed both early in life and later in life",NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"","","","","","","","",NA,"",NA,"",""
"139","8/17/20 8:44","8/17/20 8:46","IP Address",4,133,FALSE,"8/24/20 8:46","R_33jzndYlXcWot1U",NA,NA,NA,NA,NA,NA,"anonymous","EN","I consent","Paul","Purple",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"","","","","","","","",NA,"",NA,"",""
"140","8/17/20 8:45","8/17/20 8:46","IP Address",9,50,FALSE,"8/24/20 8:46","R_3Jwy1hEmosLXRuj",NA,NA,NA,NA,NA,NA,"anonymous","EN","I consent","Paul","Purple",NA,NA,NA,NA,80,20,"They were highly unstressed both early in life and later in life",NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"","","","","","","","",NA,"",NA,"",""
"141","8/17/20 8:48","8/17/20 8:50","IP Address",10,119,FALSE,"8/24/20 8:50","R_e9h2Qx6HCmdOG9r",NA,NA,NA,NA,NA,NA,"anonymous","EN","I consent","Paul","Purple",NA,NA,NA,NA,60,0,"They were highly unstressed both early in life and later in life",NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"","","","","","","","",NA,"",NA,"",""
"142","8/17/20 7:55","8/17/20 8:53","IP Address",4,3474,FALSE,"8/24/20 8:53","R_3j34BknWpLhhiy5",NA,NA,NA,NA,NA,NA,"anonymous","EN","I consent","Paul","Purple",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"","","","","","","","",NA,"",NA,"",""
"143","8/17/20 8:43","8/17/20 9:10","IP Address",9,1627,FALSE,"8/24/20 9:10","R_78rGjWiSggthBHH",NA,NA,NA,NA,NA,NA,"anonymous","EN","I consent","Paul","Purple",NA,NA,NA,NA,60,20,"They were highly unstressed early in life, then highly stressed later in life",NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"","","","","","","","",NA,"",NA,"",""
"144","8/17/20 9:38","8/17/20 9:39","IP Address",15,73,FALSE,"8/24/20 9:39","R_3QLdytbpDhRD5xm",NA,NA,NA,NA,NA,NA,"anonymous","EN","I consent","Paul","Purple",NA,NA,NA,NA,80,0,"They were highly unstressed early in life, then highly stressed later in life",NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"","","","","","","","",NA,"",NA,"",""
"145","8/17/20 9:08","8/17/20 18:02","IP Address",4,32022,FALSE,"8/24/20 18:02","R_27e76fwZy8Jznaq",NA,NA,NA,NA,NA,NA,"anonymous","EN","I consent","Paul","Purple",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"","","","","","","","",NA,"",NA,"",""
"146","9/8/20 16:04","9/8/20 16:11","IP Address",100,466,TRUE,"9/8/20 16:11","R_1M6515zalIkMX3t",NA,NA,NA,NA,25.99200439,-80.27020264,"anonymous","EN","I consent","Paul","Purple",NA,NA,NA,NA,80,0,"They were highly unstressed early in life, then highly stressed later in life",NA,NA,NA,NA,NA,NA,"",95,96,"Gratifying",0,0,"Tragic",0,0,"Despair",0,0,"Stable",4,100,"Rich",61,76,"Achievement",8,2,"Awful",58,68,"Successful",13,0,"Unfavorable",82,74,"Meaningful",76,68,"Accomplishment",10,3,"Miserable",15,0,"Unhappy",74,78,"Unpredictable",29,47,"Learning",30,3,"Uncontrollable",18,0,"Unlucky",98,51,"Lessons",23,4,"Unlucky",90,64,"Achieving",15,4,"Heartbreaking",41,21,"Recover",19,12,"Unpredictable",4,0,"Unsatisfactory",35,12,"Rocky",19,3,"Disastrerous",17,22,"Successful","Happiness","Age","Meaningfulness","Male","","White","",29,"College Graduate (4 year)",NA,"","Exponential_Rise_Convex|Sinusoidal_Fall_Rise_Fall_Rise|Positive_Change_Partial|Sinusoidal_Fall_Rise_Fall_Partial|Sinusoidal_Rise_Fall_Rise_Full|Linear_Fall|Sinusoidal_Rise_Fall_Rise_Fall|Linear_Low|Sinusoidal_Rise_Fall_Rise_Partial|Linear_Rise|Sinusoidal_Fall_Rise_Partial|Exponential_Fall_Convex|Logistic_Fall|Linear_Middle|Linear_Rise_Sharp_Fall_Exponential_Rise|Exponential_Rise_Concave|Linear_High|Positive_Change_Full|Sinusoidal_Fall_Rise_Fall_Full|Linear_Rise_Sharp_Fall|Logistic_Rise|Sinusoidal_Rise_Fall_Full|Sinusoidal_Rise_Fall_Partial|Exponential_Fall_Concave|Negative_Change_Partial|Negative_Change_Full|Sinusoidal_Fall_Rise_Full"
"147","9/8/20 16:04","9/8/20 16:13","IP Address",100,522,TRUE,"9/8/20 16:13","R_sGQ0b1LCX0EYD61",NA,NA,NA,NA,40.56719971,-79.97080231,"anonymous","EN","I consent","Paul","Purple",NA,NA,NA,NA,80,0,"They were highly unstressed early in life, then highly stressed later in life",NA,NA,NA,NA,NA,NA,"",36,34,"Whoa",22,21,"Wrong",3,1,"Damn!",45,44,"Flat",71,72,"WooHoo",38,39,"Wow",10,11,"Yuck",71,82,"awesome",26,29,"No",42,39,"WHoa",23,28,"WHoa",30,29,"Ugh",22,22,"Yuck",25,28,"WHoa",28,30,"Whoa",30,30,"Wee",22,22,"Ugh",39,41,"Wee",20,18,"Crazy",38,40,"Whoa",28,30,"Ughh",31,29,"Ugh",26,29,"Ugh",29,40,"Trippin",39,55,"Normal",21,20,"Yuck",40,37,"Wow","Happiness","Age","Happiness","Male","","White","",57,"Vocational/Technical School (2 year)",NA,"","Sinusoidal_Rise_Fall_Rise_Fall|Negative_Change_Partial|Exponential_Rise_Concave|Linear_Rise_Sharp_Fall|Linear_Rise_Sharp_Fall_Exponential_Rise|Sinusoidal_Fall_Rise_Full|Linear_Middle|Sinusoidal_Rise_Fall_Full|Sinusoidal_Fall_Rise_Fall_Rise|Sinusoidal_Fall_Rise_Fall_Full|Logistic_Fall|Exponential_Fall_Concave|Linear_Fall|Sinusoidal_Rise_Fall_Partial|Sinusoidal_Fall_Rise_Partial|Linear_Low|Exponential_Fall_Convex|Linear_High|Logistic_Rise|Sinusoidal_Rise_Fall_Rise_Partial|Exponential_Rise_Convex|Negative_Change_Full|Positive_Change_Partial|Sinusoidal_Fall_Rise_Fall_Partial|Linear_Rise|Positive_Change_Full|Sinusoidal_Rise_Fall_Rise_Full"
"148","9/8/20 16:04","9/8/20 16:15","IP Address",100,674,TRUE,"9/8/20 16:15","R_2dWTLA6hmTFpYNG",NA,NA,NA,NA,40.82310486,-73.95130157,"anonymous","EN","I consent","Paul","Purple",NA,NA,NA,NA,80,60,"They were highly unstressed early in life, then highly stressed later in life",0,0,82.011,0,0,80,"They were highly stressed early in life, then highly unstressed later in life",68,53,"increasing",52,1,"declining",9,3,"shitty",71,80,"average",97,70,"overwhelming",74,66,"exponential",23,5,"unlucky",77,40,"wealthy",77,54,"chronic",57,26,"waning",58,54,"freeing ",57,12,"peaking",57,9,"declining",58,19,"flowing",59,30,"confused",51,8,"rollercoaster ",42,6,"lonely",43,10,"flowing",70,16,"erratic ",50,10,"lucky",36,5,"unfortunate",64,19,"interesting",36,7,"lucky",61,20,"illness",53,13,"decent",21,0,"unfortunate ",80,51,"perseverance ","Happiness","Age","Meaningfulness","Female","","Asian","",25,"College Graduate (4 year)",NA,"no","Linear_Fall|Linear_High|Linear_Middle|Sinusoidal_Rise_Fall_Rise_Fall|Linear_Rise_Sharp_Fall_Exponential_Rise|Linear_Low|Positive_Change_Full|Negative_Change_Full|Sinusoidal_Fall_Rise_Full|Exponential_Rise_Convex|Linear_Rise|Sinusoidal_Rise_Fall_Rise_Partial|Logistic_Rise|Exponential_Fall_Concave|Sinusoidal_Rise_Fall_Rise_Full|Exponential_Rise_Concave|Exponential_Fall_Convex|Sinusoidal_Rise_Fall_Full|Linear_Rise_Sharp_Fall|Positive_Change_Partial|Sinusoidal_Fall_Rise_Fall_Rise|Sinusoidal_Rise_Fall_Partial|Sinusoidal_Fall_Rise_Fall_Partial|Sinusoidal_Fall_Rise_Fall_Full|Logistic_Fall|Negative_Change_Partial|Sinusoidal_Fall_Rise_Partial"
"149","9/8/20 16:08","9/8/20 16:17","IP Address",100,515,TRUE,"9/8/20 16:17","R_1dz8hESwxGca9mG",NA,NA,NA,NA,36.73139954,-88.65010071,"anonymous","EN","I consent","Paul","Purple",NA,NA,NA,NA,80,0,"They were highly unstressed early in life, then highly stressed later in life",NA,NA,NA,NA,NA,NA,"",69,45,"normal",39,16,"crashing",17,1,"depressing",45,29,"uneventful",96,88,"euphoria",55,29,"turnaround",24,7,"swooping",74,63,"enlightened",53,37,"sad",64,55,"comeback",53,36,"strong",45,33,"up and down",45,30,"dropping",58,53,"learning",54,41,"fighter",55,25,"rollercoaster",60,38,"nostalgic",60,49,"rollercoaster",78,52,"rollercoaster",69,79,"breakthrough",43,25,"flipped",58,40,"turnaround",38,37,"slingshot",54,36,"mountain",64,49,"peaking",32,17,"broken",48,34,"wildcard","Happiness","Age","Meaningfulness","Male","","White","",28,"College Graduate (4 year)",NA,"","Logistic_Rise|Sinusoidal_Rise_Fall_Rise_Fall|Sinusoidal_Rise_Fall_Rise_Partial|Sinusoidal_Fall_Rise_Fall_Partial|Sinusoidal_Rise_Fall_Full|Sinusoidal_Fall_Rise_Fall_Rise|Linear_Middle|Sinusoidal_Rise_Fall_Rise_Full|Sinusoidal_Fall_Rise_Full|Positive_Change_Partial|Negative_Change_Partial|Exponential_Fall_Concave|Linear_Low|Linear_Rise_Sharp_Fall_Exponential_Rise|Sinusoidal_Rise_Fall_Partial|Linear_Rise_Sharp_Fall|Linear_Fall|Linear_High|Sinusoidal_Fall_Rise_Partial|Negative_Change_Full|Exponential_Rise_Concave|Logistic_Fall|Exponential_Rise_Convex|Linear_Rise|Sinusoidal_Fall_Rise_Fall_Full|Positive_Change_Full|Exponential_Fall_Convex"
"150","9/8/20 16:05","9/8/20 16:18","IP Address",100,797,TRUE,"9/8/20 16:18","R_1f0zN35kL0PmH0u",NA,NA,NA,NA,32.9066925,-109.8529968,"anonymous","EN","I consent","Paul","Purple",NA,NA,NA,NA,80,0,"They were highly unstressed early in life, then highly stressed later in life",NA,NA,NA,NA,NA,NA,"",59,73,"Even",44,11,"Sad",0,0,"Horrible",56,63,"Level",91,100,"Joyful",70,57,"Extreme",24,7,"Sad",71,68,"Happy",49,17,"Sad",25,14,"Changing",68,30,"Uplifting",76,21,"Interesting",61,22,"Sad",49,26,"Unpredictable",42,18,"Unpredictable",51,11,"Unpredictable",67,32,"Unpredictable",47,27,"Unpredictable",61,21,"Unpredictable",63,45,"Extreme",35,1,"Sad",54,43,"Changing",22,11,"Sad",68,37,"Regret",57,47,"Straightforward",16,6,"Sad",65,40,"Improving","Happiness","Age","Meaningfulness","Male","","White","",75,"Vocational/Technical School (2 year)",NA,"","Sinusoidal_Fall_Rise_Full|Negative_Change_Partial|Exponential_Fall_Convex|Sinusoidal_Fall_Rise_Partial|Exponential_Rise_Convex|Linear_Middle|Sinusoidal_Fall_Rise_Fall_Full|Exponential_Rise_Concave|Sinusoidal_Fall_Rise_Fall_Rise|Logistic_Fall|Exponential_Fall_Concave|Linear_Low|Positive_Change_Full|Linear_High|Linear_Fall|Sinusoidal_Rise_Fall_Rise_Partial|Sinusoidal_Rise_Fall_Partial|Negative_Change_Full|Linear_Rise_Sharp_Fall|Linear_Rise|Linear_Rise_Sharp_Fall_Exponential_Rise|Logistic_Rise|Sinusoidal_Rise_Fall_Rise_Full|Sinusoidal_Fall_Rise_Fall_Partial|Sinusoidal_Rise_Fall_Rise_Fall|Sinusoidal_Rise_Fall_Full|Positive_Change_Partial"
"151","9/8/20 16:04","9/8/20 16:19","IP Address",100,883,TRUE,"9/8/20 16:19","R_5dyJpF9emJeZdL3",NA,NA,NA,NA,41.83070374,-71.39820099,"anonymous","EN","I consent","Paul","Purple",NA,NA,NA,NA,80,0,"They were highly unstressed early in life, then highly stressed later in life",NA,NA,NA,NA,NA,NA,"",80,70,"steady",30,10,"unfortunate ",0,0,"unlucky",29,20,"boring",100,100,"best",60,10,"precautious ",10,0,"bachelor",90,100,"successful",95,91,"meaningful",60,40,"crisis",85,80,"lucky",50,25,"lonely",20,0,"bachelor",50,50,"exciting",30,15,"searching",70,60,"lonely",70,50,"family",50,40,"moody",65,70,"exciting",70,50,"finally",40,10,"lost",60,20,"wisdom",50,15,"finally",45,20,"mediocre",40,30,"alone",20,0,"bankruptcy",55,30,"recovery","Happiness","Age","Meaningfulness","Male","","White","",30,"College Graduate (4 year)",NA,"Thank you!","Linear_High|Sinusoidal_Rise_Fall_Full|Sinusoidal_Rise_Fall_Rise_Fall|Positive_Change_Full|Exponential_Rise_Concave|Sinusoidal_Fall_Rise_Full|Logistic_Rise|Sinusoidal_Rise_Fall_Partial|Linear_Rise_Sharp_Fall_Exponential_Rise|Linear_Rise|Sinusoidal_Fall_Rise_Fall_Full|Positive_Change_Partial|Exponential_Rise_Convex|Exponential_Fall_Convex|Sinusoidal_Fall_Rise_Fall_Partial|Linear_Fall|Negative_Change_Full|Sinusoidal_Fall_Rise_Partial|Sinusoidal_Rise_Fall_Rise_Full|Negative_Change_Partial|Linear_Rise_Sharp_Fall|Linear_Middle|Exponential_Fall_Concave|Sinusoidal_Fall_Rise_Fall_Rise|Logistic_Fall|Sinusoidal_Rise_Fall_Rise_Partial|Linear_Low"
"152","9/8/20 16:04","9/8/20 16:19","IP Address",100,891,TRUE,"9/8/20 16:19","R_1kY5ijKj55RITj8",NA,NA,NA,NA,34.58909607,-86.99089813,"anonymous","EN","I consent","Paul","Purple",NA,NA,NA,NA,80,60,"They were highly unstressed early in life, then highly stressed later in life",0,0,82.009,0,0,80,"They were highly stressed early in life, then highly unstressed later in life",82,76,"high-spirit ",0,0,"downfall",0,0,"doomed",50,61,"mediocre",100,100,"excellent",60,60,"rising",8,1,"failure",90,80,"exciting",60,20,"declined",40,30,"mistakes",60,71,"risen",41,20,"highlight",50,20,"fair",51,40,"sporadic",50,51,"sporadic",40,30,"sporadic",40,20,"patchy ",60,40,"sporadic",30,20,"uncontrolled",70,70,"good",5,0,"failure",30,10,"rough",50,20,"fair",30,9,"failed",61,30,"decent",9,1,"mistakes",81,78,"great","Happiness","Age","Meaningfulness","Male","","White","",34,"High School or Equivalent",NA,"","Sinusoidal_Rise_Fall_Partial|Exponential_Rise_Concave|Sinusoidal_Fall_Rise_Fall_Partial|Linear_Fall|Positive_Change_Full|Linear_High|Exponential_Fall_Convex|Sinusoidal_Rise_Fall_Rise_Fall|Sinusoidal_Rise_Fall_Full|Exponential_Rise_Convex|Negative_Change_Full|Linear_Middle|Logistic_Fall|Sinusoidal_Fall_Rise_Partial|Sinusoidal_Fall_Rise_Fall_Full|Sinusoidal_Rise_Fall_Rise_Partial|Logistic_Rise|Linear_Low|Sinusoidal_Fall_Rise_Fall_Rise|Linear_Rise_Sharp_Fall_Exponential_Rise|Linear_Rise|Sinusoidal_Fall_Rise_Full|Linear_Rise_Sharp_Fall|Exponential_Fall_Concave|Negative_Change_Partial|Sinusoidal_Rise_Fall_Rise_Full|Positive_Change_Partial"
"153","9/8/20 16:04","9/8/20 16:19","IP Address",100,922,TRUE,"9/8/20 16:19","R_3J8zMZO8vhJvr5h",NA,NA,NA,NA,39.96479797,-83.12599945,"anonymous","EN","I consent","Paul","Purple",NA,NA,NA,NA,80,0,"They were highly unstressed early in life, then highly stressed later in life",NA,NA,NA,NA,NA,NA,"",87,85,"elevated",3,0,"sad",2,0,"miserable",50,50,"average",90,90,"happy",94,92,"satisfying",19,5,"unhappy",88,91,"earned",3,0,"sad",75,70,"courage",85,85,"wisdom",62,39,"bittersweet",17,6,"disappointing",85,85,"resourceful",80,80,"rebound",45,30,"happy",45,35,"average",47,29,"average",70,60,"sporadic",80,85,"winner",25,8,"sad",71,50,"resourceful",45,20,"rebound",59,56,"drastic",60,60,"drastic",15,4,"tough",74,70,"wisdom","Happiness","Age","Meaningfulness","Female","","White","",56,"High School or Equivalent",NA,"","Sinusoidal_Fall_Rise_Fall_Rise|Sinusoidal_Rise_Fall_Full|Exponential_Rise_Concave|Logistic_Fall|Linear_Rise_Sharp_Fall_Exponential_Rise|Exponential_Fall_Convex|Linear_Rise_Sharp_Fall|Sinusoidal_Rise_Fall_Partial|Positive_Change_Partial|Linear_Fall|Positive_Change_Full|Sinusoidal_Fall_Rise_Fall_Partial|Sinusoidal_Rise_Fall_Rise_Fall|Linear_Rise|Negative_Change_Full|Sinusoidal_Fall_Rise_Full|Logistic_Rise|Sinusoidal_Fall_Rise_Fall_Full|Exponential_Fall_Concave|Sinusoidal_Rise_Fall_Rise_Full|Sinusoidal_Fall_Rise_Partial|Exponential_Rise_Convex|Linear_High|Negative_Change_Partial|Linear_Middle|Sinusoidal_Rise_Fall_Rise_Partial|Linear_Low"
"154","9/8/20 16:05","9/8/20 16:19","IP Address",100,828,TRUE,"9/8/20 16:19","R_1GDOQCMZj41Wbpy",NA,NA,NA,NA,42.46380615,-123.346405,"anonymous","EN","I consent","Paul","Purple",NA,NA,NA,NA,80,0,"They were highly unstressed early in life, then highly stressed later in life",NA,NA,NA,NA,NA,NA,"",100,100,"Blossoming ",62,29,"Aging",0,0,"Death",34,14,"Steady",100,100,"Carefree",64,21,"Late",8,0,"Sad",100,100,"Accumulating ",89,71,"Age",81,50,"Setback",83,89,"Purpose",49,59,"Increase",26,0,"Down",51,38,"Highway",85,27,"Found",50,0,"Unpredictable ",29,0,"Short",56,10,"Twisty",71,40,"Recovery",68,9,"Bloomer",37,0,"Tragedy",40,0,"Downward",40,0,"Spiral",52,100,"Height",72,42,"Decline",27,0,"Breif",69,16,"Battle","Happiness","Age","Happiness","Male","","White","",29,"Some College",NA,"Nothing I can think of","Negative_Change_Partial|Sinusoidal_Rise_Fall_Rise_Full|Exponential_Rise_Convex|Exponential_Fall_Concave|Logistic_Rise|Linear_Middle|Sinusoidal_Fall_Rise_Fall_Partial|Sinusoidal_Fall_Rise_Partial|Negative_Change_Full|Sinusoidal_Rise_Fall_Partial|Sinusoidal_Rise_Fall_Rise_Partial|Sinusoidal_Fall_Rise_Fall_Full|Exponential_Fall_Convex|Sinusoidal_Rise_Fall_Full|Linear_Low|Linear_Fall|Sinusoidal_Rise_Fall_Rise_Fall|Linear_Rise_Sharp_Fall_Exponential_Rise|Sinusoidal_Fall_Rise_Fall_Rise|Sinusoidal_Fall_Rise_Full|Linear_Rise|Logistic_Fall|Linear_Rise_Sharp_Fall|Exponential_Rise_Concave|Positive_Change_Partial|Positive_Change_Full|Linear_High"
"155","9/8/20 16:11","9/8/20 16:19","IP Address",100,503,TRUE,"9/8/20 16:19","R_3m1ZRWYEv47QYw8",NA,NA,NA,NA,38.64329529,-90.25749969,"anonymous","EN","I consent","Paul","Purple",NA,NA,NA,NA,80,0,"They were highly unstressed early in life, then highly stressed later in life",NA,NA,NA,NA,NA,NA,"",72,69,"progress",32,0,"downhill ",0,0,"low",45,33,"stagnant ",100,100,"high",74,72,"progress",11,8,"downhill",94,94,"perfect ",44,35,"downhill",49,34,"crisis ",68,54,"finally",59,56,"worthy",59,41,"downhill",58,51,"exciting",59,42,"surprise",59,40,"turbulence ",58,47,"changeable ",50,41,"rolling",58,44,"turbulence ",69,52,"uphill",51,25,"falling ",58,47,"surprise",51,43,"weird",61,42,"tragic ",48,41,"surprise",45,20,"pathetic ",65,59,"dramatic","Happiness","Age","Meaningfulness","Female","","Asian","",25,"College Graduate (4 year)",NA,"nope, thanks","Linear_Fall|Exponential_Rise_Convex|Linear_High|Sinusoidal_Fall_Rise_Fall_Full|Linear_Rise|Linear_Low|Sinusoidal_Fall_Rise_Full|Sinusoidal_Fall_Rise_Partial|Negative_Change_Full|Positive_Change_Full|Linear_Middle|Linear_Rise_Sharp_Fall_Exponential_Rise|Sinusoidal_Rise_Fall_Partial|Sinusoidal_Rise_Fall_Rise_Partial|Sinusoidal_Rise_Fall_Full|Positive_Change_Partial|Linear_Rise_Sharp_Fall|Sinusoidal_Rise_Fall_Rise_Full|Sinusoidal_Fall_Rise_Fall_Rise|Exponential_Fall_Convex|Negative_Change_Partial|Logistic_Fall|Logistic_Rise|Exponential_Rise_Concave|Sinusoidal_Fall_Rise_Fall_Partial|Sinusoidal_Rise_Fall_Rise_Fall|Exponential_Fall_Concave"
